rank,cp,ivs,maxlevel,stat-product
1,1527,1 15 15,24.5,1671634
2,1530,2 14 15,24.5,1669969
3,1527,0 12 13,25.0,1667206
4,1527,0 15 10,25.0,1667026
5,1530,1 14 10,25.0,1665407
6,1530,1 11 13,25.0,1665407
7,1526,2 15 13,24.5,1664910
8,1530,2 15 14,24.5,1664910
9,1519,0 15 15,24.5,1663358
10,1528,3 14 13,24.5,1663211
11,1527,0 13 12,25.0,1662273
12,1527,0 10 15,25.0,1661825
13,1522,1 14 15,24.5,1661742
14,1530,1 12 12,25.0,1660540
15,1530,1 15 9,25.0,1660090
16,1525,2 13 15,24.5,1660028
17,1530,1 9 15,25.0,1659909
18,1528,3 12 15,24.5,1658217
19,1528,3 15 12,24.5,1658038
20,1528,0 5 14,25.5,1657913
21,1522,0 11 13,25.0,1657162
22,1527,0 11 14,25.0,1657162
23,1522,0 14 10,25.0,1657162
24,1527,0 14 11,25.0,1657162
25,1518,1 15 13,24.5,1656708
26,1523,1 15 14,24.5,1656708
27,1525,1 13 10,25.0,1655494
28,1530,1 13 11,25.0,1655494
29,1525,1 10 13,25.0,1655313
30,1530,1 10 14,25.0,1655313
31,1521,2 14 13,24.5,1655058
32,1526,2 14 14,24.5,1655058
33,1526,5 15 15,24.0,1655048
34,1529,0 12 7,25.5,1654986
35,1529,0 9 10,25.5,1654894
36,1528,0 15 4,25.5,1653980
37,1528,2 12 10,25.0,1653727
38,1529,0 6 13,25.5,1653705
39,1515,0 14 15,24.5,1653516
40,1528,2 9 13,25.0,1653365
41,1524,3 13 13,24.5,1653311
42,1528,3 13 14,24.5,1653311
43,1529,6 14 15,24.0,1653242
44,1528,2 15 7,25.0,1653002
45,1522,0 12 12,25.0,1652320
46,1522,0 15 9,25.0,1651871
47,1518,1 13 15,24.5,1651851
48,1522,0 9 15,25.0,1651692
49,1527,4 12 13,24.5,1651467
50,1532,7 13 15,24.0,1651340
51,1527,4 15 10,24.5,1651019
52,1525,1 11 12,25.0,1650537
53,1525,1 14 9,25.0,1650267
54,1521,2 12 15,24.5,1650088
55,1529,0 10 9,25.5,1650047
56,1521,2 15 12,24.5,1649911
57,1525,1 8 15,25.0,1649726
58,1529,0 13 6,25.5,1649681
59,1530,5 11 13,24.5,1649526
60,1529,0 7 12,25.5,1649315
61,1530,5 14 10,24.5,1649256
62,1528,2 10 12,25.0,1648655
63,1528,2 13 9,25.0,1648565
64,1510,0 15 13,24.5,1648507
65,1515,0 15 14,24.5,1648507
66,1524,3 11 15,24.5,1648227
67,1524,3 14 12,24.5,1648227
68,1529,6 15 14,24.0,1648100
69,1528,2 7 15,25.0,1647659
70,1523,0 4 14,25.5,1647486
71,1528,0 4 15,25.5,1647486
72,1518,0 13 10,25.0,1647298
73,1522,0 13 11,25.0,1647298
