rank,cp,ivs,maxlevel,stat-product
1,1500,0 15 12,35.5,1897305
2,1499,1 15 15,34.5,1896344
3,1495,0 15 15,35,1894758
4,1499,0 14 13,35.5,1894727
5,1500,1 14 15,35,1894098
6,1498,0 13 14,35.5,1892010
7,1500,0 13 13,36,1891981
8,1499,0 12 14,36,1889179
9,1497,0 12 15,35.5,1889153
10,1496,0 15 11,35.5,1886993
11,1498,0 15 10,36,1886797
12,1497,1 15 13,35,1886587
13,1497,0 11 15,36,1886237
14,1495,1 15 14,34.5,1886203
15,1500,2 14 14,34.5,1885468
16,1491,0 15 14,35,1884626
17,1495,0 14 12,35.5,1884485
18,1497,0 14 11,36,1884346
19,1496,1 14 14,35,1883969
20,1500,1 13 12,35.5,1883741
21,1500,2 13 14,35,1883147
22,1498,2 13 15,34.5,1882709
23,1500,0 9 14,36.5,1882534
24,1490,0 14 15,35,1881956
25,1496,0 13 12,36,1881754
26,1494,1 13 15,35,1881213
27,1499,1 12 13,35.5,1881006
28,1500,0 12 10,36.5,1880966
29,1500,1 12 12,36,1880922
30,1499,2 12 15,35,1880304
31,1499,0 8 15,36.5,1879326
32,1495,0 12 13,36,1879022
33,1500,0 8 14,37,1878955
34,1498,1 15 9,35.5,1878411
35,1499,0 11 11,36.5,1878257
36,1498,2 15 11,35,1878154
37,1498,1 11 14,35.5,1878131
38,1499,1 11 13,36,1878102
39,1499,1 15 8,36,1878102
40,1497,2 15 12,34.5,1877882
41,1500,4 15 14,33.5,1877875
42,1498,0 15 6,36.5,1877687
43,1500,0 11 10,37,1877666
44,1497,3 15 14,34,1876959
45,1499,0 15 5,37,1876806
46,1493,0 15 9,36,1876430
47,1493,1 15 12,35,1876389
48,1493,0 11 14,36,1876150
49,1495,3 15 15,33.5,1876097
50,1497,1 14 10,35.5,1876027
51,1498,1 14 9,36,1875776
52,1499,0 7 15,37,1875660
53,1497,2 14 12,35,1875658
54,1497,0 14 7,36.5,1875478
55,1497,0 10 12,36.5,1875406
56,1496,2 14 13,34.5,1875331
57,1499,4 14 15,33.5,1875214
58,1498,1 10 14,36,1875141
59,1496,1 10 15,35.5,1875116
60,1491,2 15 15,34,1875107
61,1498,0 10 11,37,1874871
62,1498,0 14 6,37,1874657
63,1487,0 15 13,35,1874494
64,1500,3 13 13,34.5,1874437
65,1495,3 14 15,34,1874300
66,1493,0 14 10,36,1874049
67,1492,1 14 13,35,1873840
68,1496,1 13 11,35.5,1873503
69,1500,4 13 15,34,1873332
70,1497,1 13 10,36,1873309
71,1492,0 10 15,36,1873138
72,1496,0 13 8,36.5,1873125
73,1496,2 13 13,35,1873023
74,1500,2 12 11,35.5,1872598
75,1496,0 9 13,36.5,1872413
76,1497,0 13 7,37,1872364
77,1500,3 12 13,35,1872042
78,1497,1 9 15,36,1872040
79,1497,0 9 12,37,1871934
80,1486,0 14 14,35,1871892
81,1499,3 12 14,34.5,1871661
82,1492,0 13 11,36,1871527
83,1490,1 13 14,35,1871153
84,1496,1 12 11,36,1870700
85,1495,0 12 9,36.5,1870631
86,1495,2 12 14,35,1870249
87,1496,0 12 8,37,1869928
88,1499,2 11 12,35.5,1869846
89,1500,1 11 9,36.5,1869715
90,1500,2 11 11,36,1869708
91,1499,2 15 7,35.5,1869564
92,1499,3 15 9,35,1869460
93,1498,3 15 10,34.5,1869301
94,1499,3 11 14,35,1869181
95,1485,0 13 15,35,1869154
96,1500,2 15 6,36,1869140
97,1490,0 12 12,36,1868865
98,1496,0 8 13,37,1868853
99,1498,3 11 15,34.5,1868746
100,1499,1 15 4,36.5,1868567
101,1498,4 15 12,34,1868529
102,1500,0 11 6,37.5,1868357
103,1489,1 12 15,35,1868328
104,1499,1 7 14,36.5,1867994
105,1495,1 11 12,36,1867951
106,1494,2 15 10,35,1867891
107,1496,4 15 13,33.5,1867779
108,1495,1 15 7,36,1867669
109,1500,1 7 13,37,1867571
110,1500,1 15 3,37,1867571
111,1500,0 7 11,37.5,1867482
112,1500,0 4 15,37.5,1867409
113,1495,0 11 9,37,1867349
114,1494,2 11 15,35,1867336
115,1498,2 14 8,35.5,1867305
116,1498,3 14 10,35,1867087
117,1499,1 10 10,36.5,1866989
118,1498,2 10 13,35.5,1866952
119,1499,2 14 7,36,1866941
120,1497,3 14 11,34.5,1866872
121,1499,2 10 12,36,1866870
122,1492,3 15 13,34,1866868
123,1500,5 14 13,33.5,1866826
124,1499,6 15 15,32.5,1866669
125,1499,1 14 5,36.5,1866487
126,1500,1 10 9,37,1866345
127,1496,5 15 15,33,1866344
128,1499,0 15 1,37.5,1866316
129,1495,0 15 4,37,1866202
130,1488,1 15 11,35,1866192
131,1498,3 10 15,35,1866180
132,1489,0 11 13,36,1866063
133,1489,0 15 8,36,1866063
134,1497,4 14 13,34,1865990
135,1499,0 10 7,37.5,1865806
136,1495,0 7 14,37,1865629
