rank,cp,ivs,maxlevel,stat-product
1,1466,0 11 15,21.5,2815080
2,1499,0 15 3,21.5,2813892
3,1499,0 12 11,21.5,2812803
4,1465,0 12 12,21.5,2812803
5,1498,0 13 8,21.5,2810329
6,1465,0 13 9,21.5,2810329
7,1498,0 14 5,21.5,2807656
8,1465,0 14 6,21.5,2807656
9,1498,0 11 13,21.5,2806171
10,1499,0 11 14,21.5,2806171
11,1498,0 15 2,21.5,2804786
12,1497,0 12 10,21.5,2803845
13,1499,2 14 14,21.0,2802870
14,1497,0 13 7,21.5,2801321
15,1499,2 15 11,21.0,2800121
16,1465,2 15 12,21.0,2800121
17,1496,0 10 15,21.5,2799441
18,1495,0 14 3,21.5,2798599
19,1497,0 14 4,21.5,2798599
20,1495,0 11 11,21.5,2797263
21,1496,0 11 12,21.5,2797263
22,1492,1 15 14,21.0,2796673
23,1493,1 15 15,21.0,2796673
24,1495,0 15 0,21.5,2795679
25,1496,0 15 1,21.5,2795679
26,1494,0 12 8,21.5,2794887
27,1496,0 12 9,21.5,2794887
28,1498,2 14 13,21.0,2793886
29,1494,0 13 5,21.5,2792314
30,1495,0 13 6,21.5,2792314
31,1465,1 11 7,21.5,2792015
32,1496,2 15 9,21.0,2791088
33,1497,2 15 10,21.0,2791088
34,1493,0 10 13,21.5,2790582
35,1495,0 10 14,21.5,2790582
36,1499,1 8 15,21.5,2789621
37,1494,0 14 2,21.5,2789542
38,1498,1 12 3,21.5,2789471
39,1465,1 12 4,21.5,2789471
40,1493,0 11 10,21.5,2788354
41,1490,1 15 13,21.0,2787710
42,1498,1 9 11,21.5,2787626
43,1499,1 9 12,21.5,2787626
44,1495,2 13 14,21.0,2787554
45,1497,2 13 15,21.0,2787554
46,1498,1 13 0,21.5,2786728
47,1465,1 13 1,21.5,2786728
48,1493,0 12 7,21.5,2785929
49,1498,1 10 8,21.5,2785431
50,1499,1 10 9,21.5,2785431
51,1464,3 15 4,21.0,2785089
52,1495,2 14 11,21.0,2784903
53,1496,2 14 12,21.0,2784903
54,1492,0 9 15,21.5,2783801
55,1491,0 13 3,21.5,2783306
56,1492,0 13 4,21.5,2783306
57,1497,1 11 5,21.5,2783037
58,1499,1 11 6,21.5,2783037
59,1494,2 15 8,21.0,2782056
60,1499,3 13 9,21.0,2781825
61,1490,0 10 11,21.5,2781723
62,1492,0 10 12,21.5,2781723
63,1488,1 14 14,21.0,2781474
64,1489,1 14 15,21.0,2781474
65,1499,0 7 2,22.0,2780943
66,1466,0 7 3,22.0,2780943
67,1497,1 8 13,21.5,2780793
68,1498,1 8 14,21.5,2780793
69,1491,0 14 0,21.5,2780485
70,1492,0 14 1,21.5,2780485
71,1497,1 12 2,21.5,2780444
72,1490,0 11 8,21.5,2779446
73,1492,0 11 9,21.5,2779446
74,1499,3 14 6,21.0,2779005
75,1464,3 14 7,21.0,2779005
76,1466,0 8 0,22.0,2778816
77,1496,1 9 10,21.5,2778748
78,1487,1 15 11,21.0,2778746
79,1489,1 15 12,21.0,2778746
80,1499,0 3 14,22.0,2778715
81,1494,2 13 13,21.0,2778619
82,1498,3 11 14,21.0,2777966
83,1464,3 11 15,21.0,2777966
84,1498,0 4 10,22.0,2777347
85,1499,0 4 11,22.0,2777347
86,1490,0 12 5,21.5,2776971
87,1491,0 12 6,21.5,2776971
88,1496,1 10 7,21.5,2776503
89,1498,3 15 3,21.0,2775988
90,1492,2 14 9,21.0,2775919
91,1493,2 14 10,21.0,2775919
92,1498,0 5 7,22.0,2775777
93,1499,0 5 8,22.0,2775777
