rank,cp,ivs,maxlevel,stat-product
1,1498,0 15 12,18.5,1842910
2,1499,0 13 14,18.5,1842420
3,1499,1 13 12,18.5,1835290
4,1495,0 14 12,18.5,1834792
5,1499,0 14 13,18.5,1834792
6,1499,1 11 14,18.5,1834657
7,1496,0 12 14,18.5,1834232
8,1499,0 12 15,18.5,1834232
9,1498,1 14 11,18.5,1827555
10,1499,2 11 12,18.5,1827516
11,1500,5 14 15,18.0,1827326
12,1495,1 12 12,18.5,1827133
13,1499,1 12 13,18.5,1827133
14,1494,0 15 11,18.5,1827023
15,1496,4 15 15,18.0,1826953
16,1500,2 9 14,18.5,1826739
17,1492,0 13 12,18.5,1826673
18,1495,0 13 13,18.5,1826673
19,1496,1 10 14,18.5,1826430
20,1500,1 10 15,18.5,1826430
21,1492,0 11 14,18.5,1826043
22,1496,0 11 15,18.5,1826043
23,1500,3 15 7,18.5,1820653
24,1498,2 14 9,18.5,1820168
25,1499,6 14 13,18.0,1819921
26,1499,2 12 11,18.5,1819886
27,1494,1 15 9,18.5,1819679
28,1498,1 15 10,18.5,1819679
29,1496,5 15 13,18.0,1819589
30,1499,5 15 14,18.0,1819589
31,1499,3 9 12,18.5,1819589
32,1500,6 12 15,18.0,1819501
33,1495,1 13 11,18.5,1819468
34,1496,2 10 12,18.5,1819321
35,1499,2 10 13,18.5,1819321
36,1496,5 13 15,18.0,1819240
37,1499,0 10 6,19.0,1819096
38,1492,1 11 12,18.5,1818976
39,1496,1 11 13,18.5,1818976
40,1491,0 14 11,18.5,1818975
41,1493,4 14 15,18.0,1818905
42,1500,3 7 14,18.5,1818666
43,1488,0 12 12,18.5,1818555
44,1492,0 12 13,18.5,1818555
45,1500,0 8 8,19.0,1818521
46,1489,3 15 15,18.0,1818495
47,1496,2 8 14,18.5,1818473
48,1500,2 8 15,18.5,1818473
49,1493,1 9 14,18.5,1818202
50,1496,1 9 15,18.5,1818202
51,1489,0 10 14,18.5,1817855
52,1493,0 10 15,18.5,1817855
53,1500,0 6 10,19.0,1817659
54,1497,0 4 11,19.0,1816509
55,1498,0 2 13,19.0,1815071
56,1498,0 0 15,19.0,1813346
57,1500,4 15 5,18.5,1812935
58,1497,3 14 7,18.5,1812633
59,1498,3 12 9,18.5,1812491
60,1493,2 15 7,18.5,1812185
61,1497,2 15 8,18.5,1812185
62,1494,2 13 9,18.5,1812114
63,1498,2 13 10,18.5,1812114
64,1500,7 12 13,18.0,1812090
65,1499,6 15 12,18.0,1812079
66,1499,3 10 11,18.5,1812065
67,1496,6 13 13,18.0,1811869
68,1500,6 13 14,18.0,1811869
69,1495,2 11 11,18.5,1811761
70,1491,1 14 9,18.5,1811663
71,1494,1 14 10,18.5,1811663
72,1500,1 14 1,19.0,1811645
73,1492,5 14 13,18.0,1811573
74,1496,5 14 14,18.0,1811573
75,1500,7 10 15,18.0,1811528
76,1499,4 7 12,18.5,1811508
77,1492,1 12 11,18.5,1811382
78,1497,6 11 15,18.0,1811379
79,1496,3 8 12,18.5,1811355
80,1499,3 8 13,18.5,1811355
81,1497,0 13 3,19.0,1811333
82,1498,0 11 5,19.0,1811262
83,1499,1 8 6,19.0,1811211
84,1489,4 15 13,18.0,1811204
85,1493,4 15 14,18.0,1811204
86,1493,5 12 15,18.0,1811155
87,1487,0 15 9,18.5,1811136
88,1491,0 15 10,18.5,1811136
89,1492,2 9 12,18.5,1811125
90,1496,2 9 13,18.5,1811125
91,1496,0 15 1,19.0,1811118
92,1500,0 15 2,19.0,1811118
93,1488,0 13 11,18.5,1810926
94,1495,0 9 6,19.0,1810902
95,1499,0 9 7,19.0,1810902
96,1490,4 13 15,18.0,1810857
