rank,cp,ivs,maxlevel,stat-product
1,1497,0 15 15,22,1454091
2,1498,1 15 14,22,1451799
3,1500,2 15 13,22,1449442
4,1497,1 14 15,22,1449187
5,1499,2 14 14,22,1446879
6,1492,0 15 14,22,1445922
7,1500,5 15 15,21.5,1445022
8,1498,2 13 15,22,1444195
9,1494,1 15 13,22,1443597
10,1491,0 14 15,22,1443320
11,1499,3 13 14,22,1441873
12,1496,2 15 12,22,1441206
13,1493,1 14 14,22,1441045
14,1500,0 15 6,22.5,1440409
15,1494,4 15 15,21.5,1439265
16,1498,3 12 15,22,1439116
17,1499,0 11 11,22.5,1439083
18,1498,3 15 11,22,1438749
19,1495,2 14 13,22,1438705
20,1499,0 8 15,22.5,1438451
21,1491,1 13 15,22,1438372
22,1499,0 14 7,22.5,1438199
23,1488,0 15 13,22,1437753
24,1496,5 15 14,21.5,1436904
25,1500,4 12 14,22,1436778
26,1498,0 10 12,22.5,1436305
27,1496,3 14 12,22,1436299
28,1499,4 15 10,22,1436225
29,1493,2 13 14,22,1436082
30,1498,0 13 8,22.5,1435863
31,1490,1 15 12,22,1435395
32,1487,0 14 14,22,1435211
33,1498,6 15 13,21.5,1434479
34,1495,5 14 15,21.5,1434319
35,1498,4 11 15,22,1433950
36,1500,1 10 11,22.5,1433903
37,1498,4 14 11,22,1433827
38,1495,3 13 13,22,1433726
39,1488,3 15 15,21.5,1433508
40,1496,0 9 13,22.5,1433401
41,1496,0 12 9,22.5,1433401
42,1492,2 12 15,22,1433337
43,1499,1 13 7,22.5,1433269
44,1499,1 7 15,22.5,1433015
45,1492,2 15 11,22,1432971
46,1489,1 14 13,22,1432904
47,1485,0 13 15,22,1432549
48,1500,7 15 12,21.5,1431988
49,1497,6 14 14,21.5,1431943
50,1496,0 15 5,22.5,1431885
51,1500,5 11 14,22,1431597
52,1497,4 13 12,22,1431305
53,1500,5 14 10,22,1431289
54,1490,4 15 14,21.5,1431180
55,1498,1 9 12,22.5,1431050
56,1494,3 12 14,22,1431031
57,1498,1 12 8,22.5,1430860
58,1495,0 11 10,22.5,1430812
59,1490,2 14 12,22,1430531
60,1493,3 15 10,22,1430480
61,1495,0 8 14,22.5,1430370
62,1487,1 13 14,22,1430291
63,1495,0 14 6,22.5,1429739
64,1484,0 15 12,22,1429584
65,1500,0 10 7,23,1429538
66,1498,7 14 13,21.5,1429503
67,1500,0 7 11,23,1429409
68,1495,6 13 15,21.5,1429287
69,1497,1 15 4,22.5,1429148
70,1499,5 13 11,22,1428819
71,1492,5 15 13,21.5,1428786
72,1498,5 10 15,22,1428696
73,1495,4 12 13,22,1428661
74,1500,2 9 11,22.5,1428633
75,1489,4 14 15,21.5,1428604
76,1497,1 11 9,22.5,1428324
77,1500,2 12 7,22.5,1428251
78,1492,3 11 15,22,1428214
79,1500,0 13 3,23,1428115
80,1494,0 10 11,22.5,1428097
81,1492,3 14 11,22,1428091
82,1497,1 8 13,22.5,1428071
83,1489,2 13 13,22,1427968
84,1495,4 15 9,22,1427923
85,1482,2 15 15,21.5,1427751
86,1500,0 4 15,23,1427727
87,1486,1 12 15,22,1427557
88,1499,2 6 15,22.5,1427488
89,1493,0 13 7,22.5,1427466
90,1493,0 7 15,22.5,1427214
91,1486,1 15 11,22,1427193
92,1483,0 14 13,22,1427103
93,1496,1 14 5,22.5,1427056
94,1500,8 14 12,21.5,1426999
95,1497,7 13 14,21.5,1426897
96,1499,0 9 8,23,1426886
97,1499,2 15 3,22.5,1426342
98,1500,6 10 14,22,1426329
99,1494,6 15 12,21.5,1426328
100,1499,0 6 12,23,1426304
101,1500,6 13 10,22,1426267
102,1491,5 14 14,21.5,1426261
103,1497,5 12 12,22,1426226
104,1499,0 12 4,23,1425916
105,1494,4 11 14,22,1425894
106,1499,2 11 8,22.5,1425769
107,1498,2 8 12,22.5,1425705
108,1495,1 10 10,22.5,1425662
109,1494,4 14 10,22,1425586
110,1491,3 13 12,22,1425580
111,1484,3 15 14,21.5,1425455
112,1497,5 15 8,22,1425300
113,1488,2 12 14,22,1425284
114,1492,0 9 12,22.5,1425256
115,1492,0 12 8,22.5,1425067
116,1495,1 7 14,22.5,1424965
117,1495,1 13 6,22.5,1424838
118,1484,1 14 12,22,1424762
119,1487,2 15 10,22,1424735
120,1481,0 13 14,22,1424501
121,1499,8 13 13,21.5,1424443
122,1498,2 14 4,22.5,1424305
123,1495,7 12 15,21.5,1424169
124,1498,0 8 9,23,1424105
125,1492,6 14 13,21.5,1423853
126,1495,7 15 11,21.5,1423805
127,1499,6 12 11,22,1423726
128,1489,5 13 15,21.5,1423615
129,1497,0 11 5,23,1423587
130,1496,5 11 13,22,1423509
131,1500,3 15 2,22.5,1423466
132,1497,0 15 0,23,1423393
133,1491,0 15 4,22.5,1423362
134,1499,6 9 15,22,1423354
135,1500,3 8 11,22.5,1423275
136,1497,2 10 9,22.5,1423160
137,1500,3 11 7,22.5,1423147
138,1500,1 12 3,23,1423139
139,1493,4 13 11,22,1423127
140,1486,4 15 13,21.5,1423094
141,1497,0 5 13,23,1423070
142,1495,5 14 9,22,1423015
143,1492,4 10 15,22,1423004
144,1489,3 12 13,22,1422946
145,1483,3 14 15,21.5,1422890
146,1494,1 9 11,22.5,1422873
147,1497,2 7 13,22.5,1422650
148,1498,6 15 7,22,1422610
149,1491,0 11 9,22.5,1422542
150,1494,1 12 7,22.5,1422492
151,1486,2 11 15,22,1422478
152,1486,2 14 11,22,1422356
153,1491,0 8 13,22.5,1422289
154,1489,3 15 9,22,1422211
155,1483,1 13 13,22,1422210
156,1498,12 15 15,21,1422206
157,1497,2 13 5,22.5,1422141
158,1476,1 15 15,21.5,1421994
159,1500,1 3 15,23,1421970
160,1500,9 13 12,21.5,1421926
161,1499,3 5 15,22.5,1421869
162,1480,0 12 15,22,1421778
163,1497,8 12 14,21.5,1421766
164,1493,1 6 15,22.5,1421732
165,1499,1 8 8,23,1421580
166,1496,0 14 1,23,1421517
167,1499,3 14 3,22.5,1421485
168,1480,0 15 11,22,1421414
169,1494,7 14 12,21.5,1421381
170,1490,0 14 5,22.5,1421279
171,1491,6 13 14,21.5,1421257
172,1497,8 15 10,21.5,1421218
173,1496,0 7 10,23,1421194
174,1500,7 12 10,22,1421161
175,1496,0 10 6,23,1421129
176,1497,6 11 12,22,1421060
177,1500,7 9 14,22,1420974
178,1499,1 11 4,23,1420866
179,1499,1 5 12,23,1420736
180,1494,5 10 14,22,1420669
181,1488,5 15 12,21.5,1420668
182,1494,5 13 10,22,1420607
183,1493,1 15 3,22.5,1420591
184,1499,3 10 8,22.5,1420591
185,1485,4 14 14,21.5,1420578
186,1491,4 12 12,22,1420544
187,1496,2 9 10,22.5,1420423
188,1497,6 14 8,22,1420378
189,1499,3 7 12,22.5,1420271
190,1488,3 11 14,22,1420190
191,1492,1 11 8,22.5,1420020
192,1492,1 8 12,22.5,1419957
193,1489,0 10 10,22.5,1419890
194,1488,3 14 10,22,1419884
195,1485,2 13 12,22,1419855
196,1500,7 15 6,22,1419854
197,1495,2 12 6,22.5,1419850
198,1478,2 15 14,21.5,1419730
199,1495,0 4 14,23,1419706
200,1500,13 15 14,21,1419697
201,1491,4 15 8,22,1419621
202,1482,1 12 14,22,1419537
203,1495,0 13 2,23,1419512
204,1495,2 6 14,22.5,1419468
205,1498,3 13 4,22.5,1419376
206,1499,9 12 13,21.5,1419299
207,1489,0 7 14,22.5,1419195
208,1489,0 13 6,22.5,1419069
209,1478,0 14 12,22,1418994
210,1481,1 15 10,22,1418990
211,1496,8 11 15,21.5,1418966
212,1496,8 14 11,21.5,1418845
213,1493,7 13 13,21.5,1418835
214,1498,1 7 9,23,1418723
215,1498,1 14 0,23,1418593
216,1498,9 15 9,21.5,1418566
217,1492,1 14 4,22.5,1418562
218,1499,7 11 11,22,1418547
219,1495,0 9 7,23,1418542
220,1490,6 12 15,21.5,1418540
221,1498,1 10 5,23,1418463
222,1496,6 10 13,22,1418271
223,1486,5 14 13,21.5,1418203
224,1489,6 15 11,21.5,1418178
225,1494,0 6 11,23,1418153
226,1493,5 12 11,22,1418076
227,1496,6 13 9,22,1418023
228,1500,4 10 7,22.5,1417955
229,1483,4 13 15,21.5,1417943
230,1499,7 8 15,22,1417924
231,1497,3 9 9,22.5,1417907
232,1490,4 11 13,22,1417838
233,1500,4 7 11,22.5,1417827
234,1494,2 15 2,22.5,1417750
235,1493,5 9 15,22,1417706
236,1499,7 14 7,22,1417676
237,1494,2 8 11,22.5,1417559
238,1487,3 13 11,22,1417434
239,1494,2 11 7,22.5,1417431
240,1497,1 4 13,23,1417424
241,1491,1 10 9,22.5,1417421
242,1480,3 15 13,21.5,1417402
243,1494,0 12 3,23,1417377
244,1490,4 14 9,22,1417346
245,1487,3 10 15,22,1417311
246,1483,2 12 13,22,1417232
247,1477,2 14 15,21.5,1417175
248,1498,13 14 15,21,1417142
249,1497,3 6 13,22.5,1417140
250,1497,3 12 5,22.5,1417140
251,1488,0 9 11,22.5,1417112
252,1492,5 15 7,22,1416965
253,1491,1 7 13,22.5,1416914
254,1500,10 12 12,21.5,1416769
255,1480,1 11 15,22,1416742
256,1488,0 12 7,22.5,1416733
257,1492,11 15 15,21,1416693
258,1497,1 13 1,23,1416644
259,1480,1 14 11,22,1416621
260,1497,9 11 14,21.5,1416550
261,1500,4 13 3,22.5,1416543
262,1483,2 15 9,22,1416500
263,1477,0 13 13,22,1416453
264,1491,1 13 5,22.5,1416407
265,1494,8 13 12,21.5,1416350
266,1497,9 14 10,21.5,1416244
267,1493,0 3 15,23,1416213
268,1500,2 7 8,23,1416185
269,1491,7 12 14,21.5,1416168
270,1493,2 5 15,22.5,1416158
271,1499,4 4 15,22.5,1416158
272,1499,2 2 15,23,1416119
273,1487,0 6 15,22.5,1415976
274,1496,1 9 6,23,1415930
275,1500,10 15 8,21.5,1415849
276,1493,0 8 8,23,1415825
277,1498,7 10 12,22,1415809
278,1493,2 14 3,22.5,1415776
279,1488,6 14 12,21.5,1415763
280,1496,1 6 10,23,1415735
281,1499,2 10 4,23,1415728
282,1491,7 15 10,21.5,1415623
283,1485,5 13 14,21.5,1415617
284,1495,6 12 10,22,1415543
285,1500,8 8 14,22,1415532
286,1491,5 11 12,22,1415421
287,1497,7 13 8,22,1415373
288,1494,6 9 14,22,1415357
289,1499,4 9 8,22.5,1415324
290,1493,0 11 4,23,1415113
291,1496,3 8 10,22.5,1415095
292,1499,2 4 12,23,1415076
293,1488,4 10 14,22,1415009
294,1482,4 15 12,21.5,1415008
295,1493,0 5 12,23,1414984
296,1488,4 13 10,22,1414948
297,1500,8 14 6,22,1414907
298,1479,3 14 14,21.5,1414896
299,1493,2 10 8,22.5,1414885
300,1485,3 12 12,22,1414862
301,1487,0 15 3,22.5,1414839
302,1496,3 15 1,22.5,1414839
303,1496,3 11 6,22.5,1414775
304,1499,4 6 12,22.5,1414747
305,1491,5 14 8,22,1414742
306,1490,1 9 10,22.5,1414695
307,1500,14 14 14,21,1414622
308,1493,2 7 12,22.5,1414567
309,1496,1 12 2,23,1414566
310,1482,2 11 14,22,1414487
