rank,cp,ivs,maxlevel,stat-product
1,1206,15 15 15,40,1510661
2,1204,15 15 14,40,1503856
3,1196,14 15 15,40,1498279
4,1201,15 14 15,40,1497292
5,1201,15 15 13,40,1497052
6,1194,14 15 14,40,1491530
7,1198,15 14 14,40,1490548
8,1198,15 15 12,40,1490247
9,1187,13 15 15,40,1485896
10,1191,14 14 15,40,1485020
11,1191,14 15 13,40,1484781
12,1196,15 13 15,40,1483924
13,1196,15 14 13,40,1483803
14,1195,15 15 11,40,1483442
15,1184,13 15 14,40,1479203
16,1188,14 14 14,40,1478330
17,1188,14 15 12,40,1478032
18,1193,15 13 14,40,1477239
19,1193,15 14 12,40,1477059
20,1193,15 15 10,40,1476637
21,1177,12 15 15,40,1473514
22,1181,13 14 15,40,1472747
23,1181,13 15 13,40,1472510
24,1186,14 13 15,40,1471760
25,1186,14 14 13,40,1471641
26,1186,14 15 11,40,1471283
27,1190,15 12 15,40,1470555
28,1190,15 13 13,40,1470555
29,1190,15 14 11,40,1470314
30,1190,15 15 9,40,1469832
31,1174,12 15 14,40,1466876
32,1179,13 14 14,40,1466113
33,1179,13 15 12,40,1465816
34,1183,14 13 14,40,1465131
35,1183,14 14 12,40,1464952
36,1183,14 15 10,40,1464534
37,1188,15 12 14,40,1463931
38,1188,15 13 12,40,1463871
39,1187,15 14 10,40,1463570
40,1187,15 15 8,40,1463028
41,1167,11 15 15,40,1461131
42,1171,12 14 15,40,1460474
43,1171,12 15 13,40,1460239
44,1176,13 13 15,40,1459597
45,1176,13 14 13,40,1459479
46,1176,13 15 11,40,1459123
47,1180,14 12 15,40,1458501
48,1180,14 13 13,40,1458501
49,1180,14 14 11,40,1458262
50,1180,14 15 9,40,1457785
51,1185,15 12 13,40,1457307
52,1185,15 11 15,40,1457186
53,1185,15 13 11,40,1457186
54,1185,15 14 9,40,1456825
55,1184,15 15 7,40,1456223
56,1164,11 15 14,40,1454550
57,1169,12 14 14,40,1453895
58,1169,12 15 12,40,1453601
59,1173,13 13 14,40,1453022
60,1173,13 14 12,40,1452845
61,1173,13 15 10,40,1452430
62,1178,14 12 14,40,1451931
63,1178,14 13 12,40,1451872
64,1178,14 14 10,40,1451573
65,1177,14 15 8,40,1451036
66,1182,15 12 12,40,1450683
67,1182,15 11 14,40,1450622
68,1182,15 13 10,40,1450502
69,1182,15 14 8,40,1450080
70,1182,15 15 6,40,1449418
71,1157,10 15 15,40,1448749
72,1162,11 14 15,40,1448201
73,1162,11 15 13,40,1447968
74,1166,12 13 15,40,1447434
75,1166,12 14 13,40,1447316
76,1166,12 15 11,40,1446964
77,1171,13 12 15,40,1446448
78,1171,13 13 13,40,1446448
79,1171,13 14 11,40,1446211
80,1170,13 15 9,40,1445737
81,1175,14 12 13,40,1445362
82,1175,14 11 15,40,1445242
83,1175,14 13 11,40,1445242
84,1175,14 14 9,40,1444884
85,1175,14 15 7,40,1444287
86,1179,15 11 13,40,1444059
87,1179,15 12 11,40,1444059
88,1179,15 10 15,40,1443818
89,1179,15 13 9,40,1443818
90,1179,15 14 7,40,1443336
91,1179,15 15 5,40,1442613
92,1154,10 15 14,40,1442223
93,1159,11 14 14,40,1441677
94,1159,11 15 12,40,1441386
95,1164,12 13 14,40,1440914
96,1164,12 14 12,40,1440738
97,1163,12 15 10,40,1440326
98,1168,13 12 14,40,1439932
99,1168,13 13 12,40,1439873
100,1168,13 14 10,40,1439577
101,1168,13 15 8,40,1439044
102,1172,14 12 12,40,1438792
103,1172,14 11 14,40,1438732
104,1172,14 13 10,40,1438613
105,1172,14 14 8,40,1438195
106,1172,14 15 6,40,1437538
107,1177,15 11 12,40,1437495
108,1177,15 12 10,40,1437434
109,1177,15 10 14,40,1437314
110,1177,15 13 8,40,1437133
111,1176,15 14 6,40,1436591
112,1147,9 15 15,40,1436366
113,1152,10 14 15,40,1435928
114,1176,15 15 4,40,1435809
115,1152,10 15 13,40,1435697
116,1156,11 13 15,40,1435270
117,1156,11 14 13,40,1435154
118,1156,11 15 11,40,1434805
119,1161,12 12 15,40,1434394
120,1161,12 13 13,40,1434394
121,1161,12 14 11,40,1434159
122,1161,12 15 9,40,1433689
123,1165,13 12 13,40,1433417
124,1165,13 11 15,40,1433298
125,1165,13 13 11,40,1433298
126,1165,13 14 9,40,1432943
