rank,cp,ivs,maxlevel,stat-product
1,1499,10 15 15,40,1714006
2,1497,11 15 15,39.5,1712082
3,1500,12 15 14,39.5,1704997
4,1499,11 13 15,40,1703865
5,1494,10 14 15,40,1703803
6,1490,9 15 15,40,1703618
7,1498,13 15 14,39,1702872
8,1493,11 14 15,39.5,1701891
9,1497,12 13 15,39.5,1701891
10,1499,12 15 12,40,1699735
11,1500,15 15 15,38,1698181
12,1497,11 14 14,40,1696815
13,1493,10 15 14,40,1696692
14,1496,12 14 14,39.5,1694849
15,1491,11 15 14,39.5,1694788
16,1500,13 13 14,39.5,1694788
17,1490,10 13 15,40,1693601
18,1494,11 12 15,40,1693601
19,1485,9 14 15,40,1693477
20,1499,12 11 15,40,1693477
21,1481,8 15 15,40,1693230
22,1495,12 15 15,39,1692736
23,1494,13 14 14,39,1692736
24,1500,13 14 15,39,1692736
25,1498,14 13 14,39,1692615
26,1493,12 12 15,39.5,1691638
27,1497,13 11 15,39.5,1691454
28,1493,13 15 15,38.5,1690537
29,1498,14 14 15,38.5,1690478
30,1500,14 15 11,39.5,1690204
31,1494,12 14 12,40,1689618
32,1500,12 14 13,40,1689618
33,1490,11 15 12,40,1689557
34,1496,11 15 13,40,1689557
35,1499,13 13 12,40,1689557
36,1491,14 15 15,38,1688192
37,1496,15 14 15,38,1688073
38,1494,12 15 13,39.5,1687599
39,1499,13 14 13,39.5,1687599
40,1493,11 13 14,40,1686654
41,1488,10 14 14,40,1686593
42,1497,12 12 14,40,1686593
43,1484,9 15 14,40,1686410
44,1492,13 15 13,39,1685496
45,1497,14 14 13,39,1685436
46,1491,12 13 14,39.5,1684700
47,1496,13 12 14,39.5,1684578
48,1500,14 11 14,39.5,1684335
49,1485,10 12 15,40,1683398
50,1481,9 13 15,40,1683337
51,1490,11 11 15,40,1683337
52,1496,14 15 14,38.5,1683247
53,1476,8 14 15,40,1683151
54,1494,12 10 15,40,1683151
55,1472,7 15 15,40,1682842
56,1499,13 9 15,40,1682842
57,1491,12 14 15,39,1682660
58,1495,13 13 15,39,1682600
59,1494,14 12 14,39,1682419
60,1500,14 12 15,39,1682419
61,1493,12 15 11,40,1682212
62,1497,13 14 11,40,1682212
63,1498,15 11 14,39,1682117
64,1493,13 10 15,39.5,1681140
65,1494,15 15 14,38,1680853
66,1497,14 9 15,39.5,1680772
67,1493,14 13 15,38.5,1680355
68,1491,13 15 11,39.5,1680203
69,1497,13 15 12,39.5,1680203
70,1495,14 14 11,39.5,1680143
71,1498,15 12 15,38.5,1680115
72,1500,15 13 11,39.5,1679965
73,1485,11 14 12,40,1679500
74,1491,11 14 13,40,1679500
75,1490,12 13 12,40,1679500
76,1496,12 13 13,40,1679500
77,1481,10 15 12,40,1679379
78,1487,10 15 13,40,1679379
79,1494,13 12 12,40,1679379
80,1500,13 12 13,40,1679379
81,1499,14 11 12,40,1679137
82,1495,14 15 12,39,1678049
83,1491,15 13 15,38,1677965
84,1500,15 14 12,39,1677931
85,1494,13 13 13,39.5,1677494
86,1499,14 12 13,39.5,1677314
87,1484,10 13 14,40,1676494
88,1488,11 12 14,40,1676494
89,1479,9 14 14,40,1676371
90,1493,12 11 14,40,1676371
91,1475,8 15 14,40,1676127
92,1497,13 10 14,40,1676127
93,1493,15 15 12,38.5,1675751
94,1499,15 15 13,38.5,1675751
95,1492,14 13 13,39,1675344
96,1497,15 12 13,39,1675105
97,1496,13 15 10,40,1674658
98,1500,14 14 10,40,1674598
99,1491,13 11 14,39.5,1674369
100,1495,14 10 14,39.5,1674065
101,1500,15 9 14,39.5,1673639
102,1492,14 14 14,38.5,1673228
103,1476,9 12 15,40,1673196
104,1481,10 11 15,40,1673196
105,1472,8 13 15,40,1673072
106,1485,11 10 15,40,1673072
107,1496,15 13 14,38.5,1673050
108,1467,7 14 15,40,1672825
109,1490,12 9 15,40,1672825
110,1494,14 15 10,39.5,1672598
111,1498,15 14 10,39.5,1672480
112,1491,13 12 15,39,1672464
113,1463,6 15 15,40,1672454
114,1494,13 8 15,40,1672454
115,1495,14 11 15,39,1672223
116,1488,12 14 11,40,1672199
117,1484,11 15 11,40,1672139
118,1493,13 13 11,40,1672139
119,1498,14 7 15,40,1671959
120,1497,14 12 11,40,1671959
121,1493,15 10 14,39,1671861
122,1499,15 10 15,39,1671861
123,1490,15 14 14,38,1670848
124,1492,14 8 15,39.5,1670397
125,1498,15 15 11,39,1670395
126,1493,13 14 12,39.5,1670202
127,1491,14 13 11,39.5,1670082
128,1497,14 13 12,39.5,1670082
129,1493,15 11 15,38.5,1669933
130,1496,15 7 15,39.5,1669844
131,1495,15 12 11,39.5,1669844
132,1481,11 13 12,40,1669444
133,1487,11 13 13,40,1669444
134,1476,10 14 12,40,1669383
135,1482,10 14 13,40,1669383
136,1485,12 12 12,40,1669383
137,1491,12 12 13,40,1669383
138,1472,9 15 12,40,1669201
139,1478,9 15 13,40,1669201
140,1490,13 11 12,40,1669201
141,1496,13 11 13,40,1669201
142,1494,14 10 12,40,1668898
143,1500,14 10 13,40,1668898
144,1498,15 9 12,40,1668474
145,1491,14 14 12,39,1668061
146,1495,15 13 12,39,1667883
147,1494,14 11 13,39.5,1667148
148,1492,14 15 8,40,1666893
149,1498,14 15 9,40,1666893
150,1498,15 10 13,39.5,1666787
151,1496,15 14 8,40,1666775
152,1480,10 12 14,40,1666394
153,1475,9 13 14,40,1666333
154,1484,11 11 14,40,1666333
155,1470,8 14 14,40,1666150
156,1488,12 10 14,40,1666150
157,1490,14 15 13,38.5,1665894
158,1466,7 15 14,40,1665844
159,1493,13 9 14,40,1665844
160,1495,15 14 13,38.5,1665777
161,1497,14 8 14,40,1665415
162,1492,15 11 13,39,1664953
163,1496,15 15 9,39.5,1664784
164,1487,12 15 10,40,1664689
165,1491,13 14 10,40,1664689
166,1495,14 13 10,40,1664571
167,1500,15 12 10,40,1664333
168,1491,14 9 14,39.5,1663794
169,1495,15 8 14,39.5,1663308
170,1472,9 11 15,40,1663055
171,1467,8 12 15,40,1662994
172,1476,10 10 15,40,1662994
173,1492,15 12 14,38.5,1662971
174,1463,7 13 15,40,1662808
