rank,cp,ivs,maxlevel,stat-product
1,1500,0 15 13,15.5,1639186
2,1499,0 14 14,15.5,1636979
3,1498,0 13 15,15.5,1634696
4,1497,0 15 12,15.5,1632298
5,1500,1 12 15,15.5,1631791
6,1499,1 15 11,15.5,1631639
7,1496,0 14 13,15.5,1630129
8,1498,1 14 12,15.5,1629500
9,1495,0 13 14,15.5,1627884
10,1497,1 13 13,15.5,1627284
11,1500,2 13 12,15.5,1626632
12,1494,0 12 15,15.5,1625563
13,1494,0 15 11,15.5,1625411
14,1496,1 12 14,15.5,1624992
15,1496,1 15 10,15.5,1624725
16,1499,2 12 13,15.5,1624369
17,1499,2 15 9,15.5,1623986
18,1493,0 14 12,15.5,1623280
19,1495,1 11 15,15.5,1622624
20,1495,1 14 11,15.5,1622624
21,1498,2 11 14,15.5,1622030
22,1498,2 14 10,15.5,1621915
23,1500,3 11 13,15.5,1621385
24,1500,3 14 9,15.5,1621154
25,1492,0 13 13,15.5,1621073
26,1494,1 13 12,15.5,1620447
27,1497,2 13 11,15.5,1619768
28,1497,2 10 15,15.5,1619615
29,1499,3 13 10,15.5,1619038
30,1499,3 10 14,15.5,1618999
31,1491,0 12 14,15.5,1618790
32,1491,0 15 10,15.5,1618524
33,1500,8 15 15,15,1618475
34,1493,1 12 13,15.5,1618193
35,1493,1 15 9,15.5,1617811
36,1496,2 12 12,15.5,1617544
37,1496,2 15 8,15.5,1617046
38,1498,3 12 11,15.5,1616844
39,1498,3 9 15,15.5,1616536
40,1490,0 11 15,15.5,1616431
41,1490,0 14 11,15.5,1616431
42,1498,3 15 7,15.5,1616228
43,1492,1 11 14,15.5,1615863
44,1492,1 14 10,15.5,1615748
45,1500,4 15 6,15.5,1615357
46,1495,2 11 13,15.5,1615244
47,1500,0 3 15,16,1615200
48,1495,2 14 9,15.5,1615014
49,1497,3 11 12,15.5,1614573
50,1500,0 8 8,16,1614483
51,1489,0 13 12,15.5,1614262
52,1497,3 14 8,15.5,1614226
53,1500,0 11 4,16,1614125
54,1500,0 5 12,16,1613886
55,1500,4 11 11,15.5,1613850
56,1491,1 13 11,15.5,1613609
57,1491,1 10 15,15.5,1613457
58,1500,4 8 15,15.5,1613387
59,1500,4 14 7,15.5,1613387
60,1494,2 13 10,15.5,1612905
61,1494,2 10 14,15.5,1612866
62,1499,0 14 0,16,1612810
63,1495,7 15 15,15,1612458
64,1496,3 10 13,15.5,1612225
65,1496,3 13 9,15.5,1612148
66,1499,0 7 9,16,1612094
67,1488,0 12 13,15.5,1612017
68,1499,0 10 5,16,1612014
69,1497,8 15 14,15,1611731
70,1487,0 15 9,15.5,1611636
71,1499,4 10 12,15.5,1611532
72,1490,1 12 12,15.5,1611394
73,1499,4 13 8,15.5,1611339
74,1499,0 4 13,16,1611218
75,1498,0 13 1,16,1610979
76,1500,9 15 13,15,1610954
77,1490,1 15 8,15.5,1610897
78,1493,2 12 11,15.5,1610719
79,1493,2 9 15,15.5,1610413
80,1492,2 15 7,15.5,1610106
81,1495,3 12 10,15.5,1609993
82,1498,0 9 6,16,1609824
83,1495,3 9 14,15.5,1609800
84,1487,0 11 14,15.5,1609696
85,1498,0 6 10,16,1609625
86,1486,0 14 10,15.5,1609581
87,1496,8 14 15,15,1609533
88,1495,3 15 6,15.5,1609261
89,1498,4 12 9,15.5,1609214
90,1498,4 9 13,15.5,1609137
91,1489,1 11 13,15.5,1609102
92,1498,0 12 2,16,1609067
93,1500,1 9 5,16,1608996
94,1500,1 6 9,16,1608916
95,1489,1 14 9,15.5,1608873
96,1499,9 14 14,15,1608785
97,1497,0 3 14,16,1608470
98,1492,2 11 12,15.5,1608457
99,1500,5 9 12,15.5,1608422
100,1500,5 12 8,15.5,1608384
101,1497,4 15 5,15.5,1608364
102,1500,1 12 1,16,1608117
103,1491,2 14 8,15.5,1608112
104,1500,1 3 13,16,1607877
105,1494,3 11 11,15.5,1607760
106,1497,0 8 7,16,1607554
107,1485,0 13 11,15.5,1607451
108,1500,5 15 4,15.5,1607414
109,1485,0 10 15,15.5,1607298
110,1494,3 8 15,15.5,1607298
111,1494,3 14 7,15.5,1607298
112,1497,0 5 11,16,1607076
113,1497,0 11 3,16,1607076
114,1497,4 11 10,15.5,1607012
115,1488,1 13 10,15.5,1606772
116,1499,1 8 6,16,1606757
117,1488,1 10 14,15.5,1606734
118,1496,4 8 14,15.5,1606664
119,1498,9 13 15,15,1606541
120,1489,6 15 15,15,1606442
121,1496,4 14 6,15.5,1606432
122,1499,1 5 10,16,1606398
123,1499,5 11 9,15.5,1606212
124,1499,1 11 2,16,1606158
125,1491,2 10 13,15.5,1606118
126,1491,2 13 9,15.5,1606041
127,1499,5 8 13,15.5,1605979
128,1500,10 13 14,15,1605773
129,1492,7 15 14,15,1605740
130,1496,0 2 15,16,1605642
131,1499,5 14 5,15.5,1605514
132,1493,3 10 12,15.5,1605451
133,1493,3 13 8,15.5,1605258
134,1484,0 12 12,15.5,1605244
135,1496,0 7 8,16,1605204
136,1499,1 2 14,16,1605078
137,1496,0 10 4,16,1605005
138,1494,8 15 13,15,1604988
139,1484,0 15 8,15.5,1604749
140,1496,4 10 11,15.5,1604732
141,1487,1 12 11,15.5,1604595
142,1495,0 4 12,16,1604448
143,1498,1 7 7,16,1604439
144,1495,4 13 7,15.5,1604423
145,1487,1 9 15,15.5,1604289
146,1496,9 15 12,15,1604186
147,1498,1 10 3,16,1604119
148,1495,4 7 15,15.5,1604114
149,1487,1 15 7,15.5,1603984
150,1498,5 10 10,15.5,1603963
151,1490,2 12 10,15.5,1603894
152,1495,0 13 0,16,1603850
153,1498,1 4 11,16,1603799
154,1489,2 9 14,15.5,1603702
155,1491,7 14 15,15,1603550
156,1498,5 13 6,15.5,1603536
157,1499,10 12 15,15,1603483
158,1498,5 7 14,15.5,1603459
159,1499,10 15 11,15,1603333
160,1489,2 15 6,15.5,1603166
161,1492,3 12 9,15.5,1603142
162,1500,6 10 9,15.5,1603142
163,1500,2 4 10,16,1603099
164,1492,3 9 13,15.5,1603065
165,1483,0 11 13,15.5,1602961
166,1495,0 9 5,16,1602855
167,1493,8 14 14,15,1602827
168,1495,0 6 9,16,1602775
169,1500,6 7 13,15.5,1602752
170,1483,0 14 9,15.5,1602732
171,1500,6 13 5,15.5,1602597
172,1494,4 9 12,15.5,1602376
173,1486,1 11 12,15.5,1602341
174,1494,4 12 8,15.5,1602337
175,1492,3 15 5,15.5,1602295
176,1497,1 1 15,16,1602200
177,1495,9 14 13,15,1602054
178,1497,1 6 8,16,1602040
179,1497,1 9 4,16,1602000
180,1486,1 14 8,15.5,1601997
181,1494,0 12 1,16,1601979
182,1494,0 3 13,16,1601740
183,1488,2 11 11,15.5,1601670
184,1497,5 9 11,15.5,1601636
185,1500,2 1 14,16,1601614
186,1497,5 12 7,15.5,1601481
187,1494,4 15 4,15.5,1601371
188,1500,2 6 7,16,1601253
189,1498,10 14 12,15,1601231
190,1488,2 8 15,15.5,1601210
191,1488,2 14 7,15.5,1601210
192,1497,1 3 12,16,1601121
193,1500,2 9 3,16,1601093
194,1497,1 12 0,16,1601001
195,1491,3 11 10,15.5,1600948
196,1497,5 6 15,15.5,1600860
197,1499,6 9 10,15.5,1600845
198,1482,0 13 10,15.5,1600639
199,1494,0 8 6,16,1600625
200,1482,0 10 14,15.5,1600601
201,1491,3 8 14,15.5,1600601
202,1492,8 13 15,15,1600591
203,1499,6 12 6,15.5,1600572
204,1499,2 3 11,16,1600450
205,1484,5 15 15,15,1600425
206,1496,5 15 3,15.5,1600395
207,1491,3 14 6,15.5,1600370
208,1500,11 11 15,15,1600359
209,1500,11 14 11,15,1600359
210,1493,0 5 10,16,1600266
211,1499,6 6 14,15.5,1600183
212,1493,4 11 9,15.5,1600174
213,1493,0 11 2,16,1600027
214,1485,1 10 13,15.5,1600011
215,1493,4 8 13,15.5,1599942
216,1485,1 13 9,15.5,1599935
217,1494,9 13 14,15,1599848
218,1496,1 8 5,16,1599802
219,1486,6 15 14,15,1599748
220,1496,1 5 9,16,1599562
221,1493,4 14 5,15.5,1599478
222,1487,2 10 12,15.5,1599370
223,1499,6 15 2,15.5,1599366
224,1496,5 11 8,15.5,1599348
225,1496,5 8 12,15.5,1599231
226,1487,2 13 8,15.5,1599178
227,1496,1 11 1,16,1599082
228,1497,10 13 13,15,1599054
229,1489,7 15 13,15,1599021
230,1493,0 2 14,16,1598952
231,1499,2 8 4,16,1598926
232,1498,2 5 8,16,1598805
