rank,cp,ivs,maxlevel,stat-product
1,1497,12 15 15,40,2677301
2,1495,12 14 15,40,2668406
3,1500,13 14 14,39.5,2665520
4,1499,13 12 15,39.5,2663417
5,1500,13 14 13,40,2661890
6,1493,12 15 14,40,2661552
7,1499,13 12 14,40,2659883
8,1492,12 13 15,40,2659511
9,1498,13 15 13,39.5,2658580
10,1499,13 10 15,40,2657665
11,1499,14 15 15,38.5,2656910
12,1497,13 13 14,39.5,2656635
13,1498,13 15 12,40,2654866
14,1497,13 11 15,39.5,2654479
15,1499,14 15 14,39,2653892
16,1497,13 13 13,40,2653017
17,1490,12 14 14,40,2652709
18,1483,11 15 15,40,2652043
19,1499,14 13 15,39,2651857
20,1497,13 11 14,40,2650958
21,1490,12 12 15,40,2650617
22,1496,13 9 15,40,2648687
23,1496,14 14 15,38.5,2648083
24,1495,13 14 12,40,2646046
25,1488,12 15 13,40,2645803
26,1497,14 14 14,39,2645075
27,1490,13 15 15,39,2644877
28,1495,13 12 13,40,2644145
29,1488,12 13 14,40,2643867
30,1481,11 14 15,40,2643232
31,1500,14 7 15,39.5,2643203
32,1496,14 12 15,39,2642988
33,1500,14 14 11,39.5,2642672
34,1494,13 10 14,40,2642032
35,1487,12 11 15,40,2641722
36,1500,14 12 12,39.5,2640868
37,1494,13 8 15,40,2639708
38,1493,13 15 11,40,2638969
39,1499,14 10 13,39.5,2638852
40,1500,14 14 10,40,2638790
41,1495,14 15 13,39,2638188
42,1493,13 13 12,40,2637226
43,1500,14 5 15,40,2637191
44,1500,14 12 11,40,2637084
45,1486,12 14 13,40,2637013
46,1500,15 10 15,38.5,2636968
47,1498,14 8 14,39.5,2636623
48,1479,11 15 14,40,2636443
49,1494,14 13 14,39,2636258
50,1487,13 14 15,39,2636090
51,1496,15 15 15,38,2635978
52,1498,14 15 10,39.5,2635508
53,1492,13 11 13,40,2635272
54,1499,14 10 12,40,2635165
55,1485,12 12 14,40,2635025
56,1478,11 13 15,40,2634422
57,1499,15 15 12,38.5,2634190
58,1498,14 6 15,39.5,2634182
59,1494,14 11 15,39,2634119
60,1500,15 10 14,39,2633972
61,1498,14 13 11,39.5,2633863
62,1492,13 9 14,40,2633106
63,1499,14 8 13,40,2633033
64,1485,12 10 15,40,2632827
65,1499,15 13 13,38.5,2632356
66,1497,14 11 12,39.5,2632006
67,1500,15 8 15,39,2631655
68,1498,14 15 9,40,2631540
69,1500,15 15 11,39,2630918
70,1491,13 7 15,40,2630729
71,1498,14 6 14,40,2630687
72,1498,15 11 14,38.5,2630312
73,1491,13 14 11,40,2630201
74,1484,12 15 12,40,2630054
75,1498,14 13 10,40,2629994
76,1497,14 9 13,39.5,2629936
77,1492,14 14 13,39,2629424
78,1485,13 15 14,39,2629319
79,1499,15 13 12,39,2629181
80,1490,13 12 12,40,2628406
81,1497,14 11 11,40,2628235
82,1483,12 13 13,40,2628223
83,1497,14 4 15,40,2628128
84,1498,15 9 15,38.5,2628059
85,1476,11 14 14,40,2627684
86,1496,14 7 14,39.5,2627655
87,1492,14 12 14,39,2627441
88,1485,13 13 15,39,2627303
89,1498,15 11 13,39,2627232
90,1493,15 14 15,38,2627220
91,1469,10 15 15,40,2626786
92,1490,13 10 13,40,2626399
93,1497,14 9 12,40,2626262
94,1483,12 11 14,40,2626182
95,1476,11 12 15,40,2625611
96,1497,15 14 12,38.5,2625439
97,1491,14 10 15,39,2625250
98,1498,15 9 14,39,2625074
99,1489,13 8 14,40,2624180
100,1496,14 7 13,40,2624077
101,1482,12 9 15,40,2623933
102,1496,15 12 13,38.5,2623552
103,1489,13 15 10,40,2623071
104,1496,14 14 9,40,2622797
105,1497,15 7 15,39,2622704
106,1490,14 15 12,39,2622485
107,1497,15 14 11,39,2622178
108,1488,13 6 15,40,2621751
109,1495,14 5 14,40,2621678
110,1488,13 13 11,40,2621434
111,1481,12 14 12,40,2621316
112,1495,14 12 10,40,2621198
113,1474,11 15 13,40,2620843
114,1490,14 13 13,39,2620659
115,1491,15 15 14,38,2620472
116,1497,15 12 12,39,2620387
117,1488,13 11 12,40,2619585
118,1481,12 12 13,40,2619433
119,1495,14 10 11,40,2619385
120,1495,14 3 15,40,2619066
121,1500,15 14 8,39.5,2618940
122,1474,11 13 14,40,2618925
123,1489,14 11 14,39,2618624
124,1491,15 13 15,38,2618463
125,1496,15 10 13,39,2618387
126,1500,15 5 13,39.5,2618297
127,1466,10 14 15,40,2618059
128,1487,13 9 13,40,2617526
129,1500,15 12 9,39.5,2617440
130,1494,14 8 12,40,2617360
131,1480,12 10 14,40,2617340
132,1473,11 11 15,40,2616800
133,1489,14 9 15,39,2616381
134,1495,15 8 14,39,2616175
135,1499,15 3 14,39.5,2615780
136,1499,15 10 10,39.5,2615727
137,1494,14 15 8,40,2615494
138,1487,13 7 14,40,2615255
139,1494,14 6 13,40,2615121
140,1495,15 15 10,39,2615069
141,1480,12 8 15,40,2615038
142,1500,15 14 7,40,2614801
143,1500,15 5 12,40,2614640
144,1486,13 14 10,40,2614357
145,1479,12 15 11,40,2614305
146,1493,14 13 9,40,2614055
147,1499,15 8 11,39.5,2613799
148,1488,14 14 12,39,2613772
149,1495,15 6 15,39,2613753
150,1495,15 13 11,39,2613437
151,1500,15 12 8,40,2613402
152,1499,15 1 15,39.5,2613049
153,1486,13 5 15,40,2612772
154,1493,14 4 14,40,2612669
155,1486,13 12 11,40,2612667
156,1479,12 13 12,40,2612579
157,1493,14 11 10,40,2612402
158,1500,15 3 13,40,2612218
159,1472,11 14 13,40,2612135
160,1487,14 12 13,39,2611894
161,1499,15 10 9,40,2611788
162,1489,15 14 14,38,2611766
163,1498,15 6 12,39.5,2611656
164,1494,15 11 12,39,2611594
165,1498,15 15 7,39.5,2611549
166,1465,10 15 14,40,2611334
167,1485,13 10 12,40,2610765
168,1478,12 11 13,40,2610643
169,1492,14 9 11,40,2610536
170,1498,15 13 8,39.5,2610210
171,1471,11 12 14,40,2610166
172,1492,14 2 15,40,2610003
173,1499,15 8 10,40,2609959
174,1487,14 10 14,39,2609807
175,1488,15 12 15,38,2609705
176,1499,15 1 14,40,2609582
177,1493,15 9 13,39,2609541
178,1464,10 13 15,40,2609332
179,1498,15 4 13,39.5,2609300
180,1497,15 11 9,39.5,2608657
181,1485,13 8 13,40,2608653
182,1478,12 9 14,40,2608498
183,1492,14 7 12,40,2608457
184,1471,11 10 15,40,2607989
185,1498,15 6 11,40,2607914
186,1486,14 8 15,39,2607512
187,1498,15 15 6,40,2607322
188,1493,15 7 14,39,2607277
189,1484,13 15 9,40,2607174
190,1497,15 9 10,39.5,2606890
191,1491,14 14 8,40,2606805
192,1486,14 15 11,39,2606781
193,1497,15 2 14,39.5,2606729
194,1493,15 14 10,39,2606381
195,1484,13 6 14,40,2606329
196,1491,14 5 13,40,2606165
197,1477,12 7 15,40,2606143
198,1498,15 13 7,40,2606085
199,1498,15 4 12,40,2605655
200,1484,13 13 10,40,2605642
201,1477,12 14 11,40,2605620
202,1491,14 12 9,40,2605312
203,1470,11 15 12,40,2605242
204,1485,14 13 12,39,2605060
205,1487,15 15 13,38,2604966
206,1496,15 7 11,39.5,2604908
207,1492,15 5 15,39,2604802
208,1492,15 12 11,39,2604696
209,1497,15 11 8,40,2604632
210,1496,15 0 15,39.5,2603944
211,1483,13 11 11,40,2603899
212,1476,12 12 12,40,2603841
213,1483,13 4 15,40,2603794
214,1490,14 3 14,40,2603659
215,1490,14 10 10,40,2603606
216,1469,11 13 13,40,2603428
217,1497,15 2 13,40,2603180
218,1485,14 11 13,39,2603129
219,1486,15 13 14,38,2603060
220,1497,15 9 9,40,2602964
221,1491,15 10 12,39,2602801
222,1462,10 14 14,40,2602658
223,1483,13 9 12,40,2601945
224,1476,12 10 13,40,2601853
225,1490,14 8 11,40,2601687
226,1455,9 15 15,40,2601528
227,1469,11 11 14,40,2601407
228,1496,15 7 10,40,2601081
229,1484,14 9 14,39,2600990
230,1486,15 11 15,38,2600948
231,1489,14 1 15,40,2600941
232,1491,15 8 13,39,2600695
233,1462,10 12 15,40,2600605
234,1496,15 0 14,40,2600489
235,1482,13 7 13,40,2599780
236,1475,12 8 14,40,2599655
237,1489,14 6 12,40,2599555
238,1489,14 15 7,40,2599448
239,1490,15 15 9,39,2599220
240,1468,11 9 15,40,2599178
241,1496,15 5 11,40,2598983
242,1496,15 14 6,40,2598660
243,1475,12 15 10,40,2598557
244,1482,13 14 9,40,2598512
