rank,cp,ivs,maxlevel,stat-product
1,1499,0 14 15,17.5,1539627
2,1499,0 15 14,17.5,1539077
3,1500,1 15 13,17.5,1536246
4,1495,0 13 15,17.5,1531480
5,1495,0 14 14,17.5,1530977
6,1495,0 15 13,17.5,1530382
7,1497,1 12 15,17.5,1529171
8,1497,1 13 14,17.5,1528711
9,1496,1 14 13,17.5,1528160
10,1496,1 15 12,17.5,1527517
11,1499,2 11 15,17.5,1526799
12,1498,2 12 14,17.5,1526384
13,1498,2 13 13,17.5,1525876
14,1498,2 14 12,17.5,1525277
15,1498,2 15 11,17.5,1524585
16,1500,3 10 15,17.5,1524364
17,1500,3 11 14,17.5,1523994
18,1500,3 12 13,17.5,1523531
19,1491,0 12 15,17.5,1523334
20,1500,3 13 12,17.5,1522975
21,1491,0 13 14,17.5,1522877
22,1500,0 5 15,18,1522362
23,1491,0 14 13,17.5,1522327
24,1499,3 14 11,17.5,1522327
25,1500,0 6 14,18,1522219
26,1500,0 7 13,18,1521981
27,1490,0 15 12,17.5,1521687
28,1500,0 8 12,18,1521649
29,1499,3 15 10,17.5,1521587
30,1500,0 9 11,18,1521221
31,1493,1 11 15,17.5,1520993
32,1499,0 10 10,18,1520699
33,1493,1 12 14,17.5,1520580
34,1500,8 15 15,17,1520163
35,1499,0 11 9,18,1520081
36,1493,1 13 13,17.5,1520075
37,1492,1 14 12,17.5,1519477
38,1499,0 12 8,18,1519368
39,1492,1 15 11,17.5,1518788
40,1495,2 10 15,17.5,1518590
41,1498,0 13 7,18,1518560
42,1500,4 15 9,17.5,1518522
43,1494,2 11 14,17.5,1518221
44,1494,2 12 13,17.5,1517760
45,1498,0 14 6,18,1517658
46,1494,2 13 12,17.5,1517207
47,1500,1 11 8,18,1517033
48,1497,0 15 5,18,1516660
49,1494,2 14 11,17.5,1516561
50,1500,1 12 7,18,1516270
51,1496,3 9 15,17.5,1516124
52,1493,2 15 10,17.5,1515823
53,1496,3 10 14,17.5,1515800
54,1500,1 13 6,18,1515412
55,1496,3 11 13,17.5,1515384
56,1487,0 11 15,17.5,1515188
57,1496,3 12 12,17.5,1514874
58,1487,0 12 14,17.5,1514776
59,1495,7 15 15,17,1514512
60,1499,1 14 5,18,1514458
61,1487,0 13 13,17.5,1514273
62,1495,3 13 11,17.5,1514273
63,1496,0 4 15,18,1513904
64,1496,0 5 14,18,1513809
65,1487,0 14 12,17.5,1513678
66,1496,0 6 13,18,1513619
67,1498,4 8 15,17.5,1513596
68,1495,3 14 10,17.5,1513578
69,1499,1 15 4,18,1513408
70,1496,0 7 12,18,1513334
71,1498,4 9 14,17.5,1513317
72,1486,0 15 11,17.5,1512991
73,1495,0 8 11,18,1512954
74,1498,4 10 13,17.5,1512946
75,1489,1 10 15,17.5,1512816
76,1495,3 15 9,17.5,1512791
77,1497,4 11 12,17.5,1512481
78,1495,0 9 10,18,1512479
79,1489,1 11 14,17.5,1512448
80,1496,8 14 15,17,1512163
81,1489,1 12 13,17.5,1511989
82,1497,4 12 11,17.5,1511923
83,1495,0 10 9,18,1511908
84,1496,8 15 14,17,1511623
85,1488,1 13 12,17.5,1511438
86,1497,4 13 10,17.5,1511273
87,1495,0 11 8,18,1511243
88,1497,1 3 15,18,1511214
89,1500,2 14 4,18,1511189
90,1497,1 4 14,18,1511167
91,1497,1 5 13,18,1511024
92,1499,5 7 15,17.5,1511006
93,1488,1 14 11,17.5,1510795
94,1497,1 6 12,18,1510785
95,1499,5 8 14,17.5,1510772
96,1496,4 14 9,17.5,1510529
97,1494,0 12 7,18,1510483
98,1497,1 7 11,18,1510451
99,1499,5 9 13,17.5,1510446
100,1491,2 9 15,17.5,1510381
101,1500,2 15 3,18,1510088
102,1488,1 15 10,17.5,1510060
103,1490,2 10 14,17.5,1510059
104,1499,5 10 12,17.5,1510026
105,1497,1 8 10,18,1510022
106,1498,9 13 15,17,1509753
107,1496,4 15 8,17.5,1509693
108,1490,2 11 13,17.5,1509644
109,1494,0 13 6,18,1509628
110,1499,5 11 11,17.5,1509513
111,1497,1 9 9,18,1509497
112,1498,9 14 14,17,1509257
113,1490,2 12 12,17.5,1509136
114,1498,5 12 10,17.5,1508907
115,1496,1 10 8,18,1508877
116,1489,6 15 15,17,1508861
117,1493,0 14 5,18,1508677
118,1497,9 15 13,17,1508671
119,1490,2 13 11,17.5,1508537
120,1499,2 2 15,18,1508460
121,1499,2 3 14,18,1508460
122,1499,2 4 13,18,1508364
123,1498,5 13 9,17.5,1508207
124,1499,2 5 12,18,1508173
125,1496,1 11 7,18,1508162
126,1499,2 6 11,18,1507885
127,1492,3 8 15,17.5,1507885
128,1489,2 14 10,17.5,1507845
129,1493,0 15 4,18,1507632
130,1492,3 9 14,17.5,1507607
131,1500,6 9 12,17.5,1507510
132,1499,2 7 10,18,1507502
133,1498,5 14 8,17.5,1507414
134,1496,1 12 6,18,1507351
135,1499,10 12 15,17,1507285
136,1492,3 10 13,17.5,1507236
137,1489,2 15 9,17.5,1507061
138,1483,0 10 15,17.5,1507042
139,1500,6 10 11,17.5,1507042
140,1498,2 8 9,18,1507024
141,1499,10 13 14,17,1506832
142,1492,3 11 12,17.5,1506774
143,1483,0 11 14,17.5,1506676
144,1491,7 14 15,17,1506541
145,1497,5 15 7,17.5,1506528
146,1500,6 11 10,17.5,1506480
147,1498,2 9 8,18,1506449
148,1495,1 13 5,18,1506445
149,1499,10 14 13,17,1506288
150,1483,0 12 13,17.5,1506218
151,1491,3 12 11,17.5,1506218
152,1490,7 15 14,17,1506004
153,1500,6 12 9,17.5,1505825
154,1498,2 10 7,18,1505779
155,1500,3 2 14,18,1505689
156,1483,0 13 12,17.5,1505669
157,1499,10 15 12,17,1505654
158,1500,3 1 15,18,1505641
159,1500,3 3 13,18,1505641
160,1491,3 13 10,17.5,1505570
161,1500,3 4 12,18,1505497
162,1492,0 3 15,18,1505446
163,1495,1 14 4,18,1505443
164,1492,0 4 14,18,1505399
165,1494,4 7 15,17.5,1505325
166,1492,0 5 13,18,1505256
167,1500,3 5 11,18,1505256
168,1494,4 8 14,17.5,1505093
169,1499,6 13 8,17.5,1505076
170,1482,0 14 11,17.5,1505028
171,1492,0 6 12,18,1505019
172,1497,2 11 6,18,1505013
173,1500,3 6 10,18,1504920
174,1491,3 14 9,17.5,1504829
175,1493,4 9 13,17.5,1504768
176,1491,0 7 11,18,1504686
177,1485,1 9 15,17.5,1504639
178,1500,3 7 9,18,1504487
179,1493,4 10 12,17.5,1504349
180,1494,1 15 3,18,1504346
181,1485,1 10 14,17.5,1504317
182,1482,0 15 10,17.5,1504296
183,1491,0 8 10,18,1504259
184,1499,6 14 7,17.5,1504233
185,1492,8 13 15,17,1504162
186,1497,2 12 5,18,1504151
187,1490,3 15 8,17.5,1503996
188,1500,3 8 8,18,1503959
189,1485,1 11 13,17.5,1503904
190,1500,11 13 13,17,1503848
191,1493,4 11 11,17.5,1503838
192,1491,0 9 9,18,1503736
193,1492,8 14 14,17,1503667
194,1484,1 12 12,17.5,1503398
195,1499,3 9 7,18,1503334
196,1498,6 15 6,17.5,1503296
197,1500,11 14 12,17,1503257
198,1493,4 12 10,17.5,1503234
199,1484,5 15 15,17,1503210
200,1496,2 13 4,18,1503193
201,1491,0 10 8,18,1503118
202,1492,8 15 13,17,1503083
203,1484,1 13 11,17.5,1502801
204,1493,1 2 15,18,1502724
205,1493,1 3 14,18,1502724
206,1495,5 6 15,17.5,1502703
207,1493,1 4 13,18,1502629
208,1499,3 10 6,18,1502613
209,1500,11 15 11,17,1502575
210,1492,4 13 9,17.5,1502537
211,1495,5 7 14,17.5,1502517
212,1493,1 5 12,18,1502438
213,1490,0 11 7,18,1502405
214,1495,5 8 13,17.5,1502237
215,1487,2 8 15,17.5,1502173
216,1493,1 6 11,18,1502152
217,1496,2 14 3,18,1502140
218,1484,1 14 10,17.5,1502112
219,1486,2 9 14,17.5,1501896
220,1500,7 13 7,17.5,1501878
221,1495,5 9 12,17.5,1501864
222,1499,3 11 5,18,1501796
223,1493,1 7 10,18,1501771
224,1492,4 14 8,17.5,1501747
225,1494,9 12 15,17,1501723
226,1490,0 12 6,18,1501598
227,1486,2 10 13,17.5,1501527
228,1495,5 10 11,17.5,1501397
229,1483,1 15 9,17.5,1501331
230,1493,1 8 9,18,1501294
231,1494,9 13 14,17,1501272
232,1486,2 11 12,17.5,1501066
233,1495,2 15 2,18,1500991
234,1500,7 14 6,17.5,1500985
235,1485,6 14 15,17,1500920
236,1498,3 12 4,18,1500883
237,1492,4 15 7,17.5,1500864
238,1494,5 11 10,17.5,1500838
239,1493,9 14 13,17,1500730
240,1492,1 9 8,18,1500721
241,1489,0 13 5,18,1500695
242,1486,2 12 11,17.5,1500513
243,1485,6 15 14,17,1500384
244,1494,5 12 9,17.5,1500185
245,1493,9 15 12,17,1500099
246,1492,1 10 7,18,1500053
247,1497,6 5 15,17.5,1500019
248,1500,7 15 5,17.5,1499998
249,1495,2 2 14,18,1499986
250,1495,2 1 15,18,1499938
251,1495,2 3 13,18,1499938
252,1497,6 6 14,17.5,1499879
253,1498,3 13 3,18,1499874
254,1485,2 13 10,17.5,1499867
255,1495,2 4 12,18,1499794
256,1489,0 14 4,18,1499697
257,1488,3 7 15,17.5,1499645
258,1497,6 7 13,17.5,1499645
259,1495,2 5 11,18,1499555
260,1494,5 13 8,17.5,1499439
261,1488,3 8 14,17.5,1499413
262,1500,4 10 5,18,1499380
263,1496,6 8 12,17.5,1499317
264,1492,1 11 6,18,1499290
265,1495,10 11 15,17,1499224
266,1494,2 6 10,18,1499219
