rank,cp,ivs,maxlevel,stat-product
1,1500,0 15 13,38.5,2127942
2,1499,0 14 14,38.5,2126255
3,1500,0 14 13,39,2125451
4,1498,0 13 15,38.5,2124437
5,1499,0 13 14,39,2123690
6,1499,0 12 15,39,2121799
7,1496,1 15 15,37.5,2118495
8,1497,1 15 14,38,2118166
9,1496,0 15 12,38.5,2116974
10,1497,1 14 15,38,2116431
11,1497,0 15 11,39,2116060
12,1500,1 11 15,38.5,2114543
13,1496,0 14 12,39,2114495
14,1500,0 12 11,39.5,2114138
15,1490,0 15 15,38,2113374
16,1495,0 13 13,39,2112799
17,1500,0 11 12,39.5,2112347
18,1500,2 15 13,37.5,2112295
19,1500,0 11 11,40,2111032
20,1495,0 12 14,39,2110973
21,1499,2 14 14,37.5,2110620
22,1499,1 15 10,38.5,2110555
23,1499,0 10 13,39.5,2110423
24,1500,2 14 13,38,2110238
25,1500,1 15 9,39,2109529
26,1500,0 10 12,40,2109166
27,1499,1 14 11,38.5,2109051
28,1494,0 11 15,39,2109017
29,1498,2 13 15,37.5,2108816
30,1500,2 13 14,38,2108489
31,1498,0 9 14,39.5,2108367
32,1499,1 14 10,39,2108083
33,1498,0 15 7,39.5,2107504
34,1498,1 13 12,38.5,2107416
35,1494,1 15 13,38,2107304
36,1499,0 9 13,40,2107167
37,1499,2 12 15,38,2106612
38,1499,1 13 11,39,2106507
39,1497,0 8 15,39.5,2106178
40,1497,0 14 8,39.5,2106178
41,1498,0 15 6,40,2105901
42,1497,1 12 13,38.5,2105651
43,1493,1 14 14,38,2105633
44,1493,0 15 10,39,2105039
45,1498,0 8 14,40,2105035
46,1498,1 12 12,39,2104799
47,1497,0 13 9,39.5,2104719
48,1498,0 14 7,40,2104635
49,1492,1 13 15,38,2103833
50,1497,1 11 14,38.5,2103755
51,1492,0 14 11,39,2103539
52,1497,0 13 8,40,2103235
53,1496,0 12 10,39.5,2103127
54,1498,1 11 13,39,2102959
55,1497,0 7 15,40,2102769
56,1486,0 15 14,38,2102591
57,1497,3 15 14,37,2102099
58,1496,3 15 15,36.5,2101995
59,1492,0 13 12,39,2101908
60,1496,1 10 15,38.5,2101728
61,1497,0 12 9,40,2101703
62,1496,2 15 12,37.5,2101407
63,1497,1 10 14,39,2100988
64,1497,2 15 11,38,2100914
65,1486,0 14 15,38,2100869
66,1497,3 14 15,37,2100376
67,1491,0 12 13,39,2100148
68,1496,0 11 10,40,2100037
69,1496,2 14 12,38,2099360
70,1500,1 14 6,39.5,2099326
71,1496,1 9 15,39,2098886
72,1500,3 11 15,37.5,2098770
73,1496,1 15 8,39,2098426
74,1490,0 11 14,39,2098256
75,1496,0 10 11,40,2098238
76,1500,1 13 7,39.5,2097990
77,1500,1 7 14,39.5,2097923
78,1496,2 13 13,38,2097677
79,1490,2 15 15,37,2097568
80,1500,2 11 12,38.5,2097488
81,1495,1 14 9,39,2097046
82,1499,1 12 8,39.5,2096520
83,1490,1 15 12,38,2096441
84,1495,0 9 12,40,2096305
85,1490,0 10 15,39,2096235
86,1495,2 12 14,38,2095864
87,1500,5 15 15,36,2095710
88,1499,4 15 13,36.5,2095622
89,1500,4 15 12,37,2095615
90,1499,1 6 15,39.5,2095584
91,1499,2 10 13,38.5,2095578
92,1495,1 13 10,39,2095535
93,1500,1 12 7,40,2094984
94,1499,1 11 9,39.5,2094916
95,1489,1 14 13,38,2094834
96,1499,3 15 10,37.5,2094811
97,1500,2 10 12,39,2094730
98,1494,0 15 5,40,2094639
99,1500,1 6 14,40,2094447
100,1494,0 8 13,40,2094240
101,1500,3 15 9,38,2094205
102,1489,0 15 9,39,2094018
103,1500,4 14 13,37,2094009
104,1498,4 14 14,36.5,2093961
105,1494,2 11 15,38,2093921
106,1494,1 12 11,39,2093893
107,1498,2 9 14,38.5,2093536
108,1494,0 14 6,40,2093440
109,1500,1 11 8,40,2093440
110,1498,3 14 11,37.5,2093318
111,1498,1 10 10,39.5,2093179
112,1489,1 13 14,38,2093099
113,1499,3 14 10,38,2092770
114,1499,2 9 13,39,2092744
115,1498,2 15 7,38.5,2092680
116,1488,0 14 10,39,2092583
117,1499,4 13 14,37,2092274
118,1498,4 13 15,36.5,2092171
119,1494,1 11 12,39,2092119
120,1494,0 13 7,40,2092107
121,1493,0 7 14,40,2092041
122,1499,1 5 15,40,2092030
123,1499,1 10 9,40,2091762
124,1498,3 13 12,37.5,2091696
125,1499,2 15 6,39,2091487
126,1498,2 8 15,38.5,2091362
127,1498,2 14 8,38.5,2091362
128,1493,3 15 13,37,2091319
129,1498,1 9 11,39.5,2091308
130,1488,1 12 15,38,2091235
131,1499,3 13 11,38,2091205
132,1488,0 13 11,39,2091018
133,1493,0 12 8,40,2090641
134,1499,2 8 14,39,2090626
135,1498,4 12 15,37,2090411
136,1498,2 14 7,39,2090229
137,1493,1 10 13,39,2090214
138,1493,2 15 10,38,2089972
139,1498,1 9 10,40,2089949
140,1497,3 12 13,37.5,2089944
141,1497,2 13 9,38.5,2089913
142,1493,0 6 15,40,2089708
143,1493,3 14 14,37,2089660
144,1498,3 12 12,38,2089509
145,1487,0 12 12,39,2089322
146,1497,1 8 12,39.5,2089303
147,1497,1 15 4,39.5,2089236
148,1492,0 11 9,40,2089042
149,1498,2 13 8,39,2088840
150,1492,2 14 11,38,2088483
151,1498,2 7 15,39,2088376
152,1497,2 12 10,38.5,2088333
153,1492,1 9 14,39,2088177
154,1496,1 14 5,39.5,2088100
155,1496,3 11 14,37.5,2088062
156,1498,1 8 11,40,2088002
157,1492,3 13 15,37,2087874
158,1498,3 11 13,38,2087683
159,1487,0 11 13,39,2087496
160,1497,1 15 3,40,2087465
161,1492,1 15 7,39,2087323
162,1497,2 12 9,39,2087317
163,1492,0 10 10,40,2087309
