rank,cp,ivs,maxlevel,stat-product
1,1498,0 15 15,28.0,1969399
2,1473,1 13 15,28.0,1962204
3,1494,0 14 15,28.0,1959745
4,1473,0 12 12,28.5,1958614
5,1499,1 14 14,28.0,1955485
6,1498,3 15 15,27.5,1953822
7,1493,0 15 14,28.0,1952987
8,1496,1 12 15,28.0,1952490
9,1498,0 8 15,28.5,1951899
10,1499,0 13 11,28.5,1951817
11,1499,2 14 12,28.0,1951022
12,1490,0 13 15,28.0,1950091
13,1496,0 11 12,28.5,1948870
14,1474,0 11 13,28.5,1948870
15,1494,1 15 12,28.0,1948604
16,1498,1 15 13,28.0,1948604
17,1473,4 13 15,27.5,1946464
18,1495,1 13 14,28.0,1945852
19,1497,0 9 14,28.5,1945594
20,1498,2 10 15,28.0,1944994
21,1498,0 14 10,28.5,1944857
22,1495,3 14 15,27.5,1944245
23,1473,1 6 15,28.5,1944084
24,1498,2 15 11,28.0,1944017
25,1490,0 14 14,28.0,1943414
26,1492,1 11 15,28.0,1942776
27,1495,0 12 11,28.5,1942155
28,1494,0 7 15,28.5,1941991
29,1489,2 15 15,27.5,1941909
30,1495,2 13 12,28.0,1941411
31,1473,2 13 13,28.0,1941411
32,1498,1 9 12,28.5,1941365
33,1487,0 12 15,28.0,1940437
34,1498,1 14 8,28.5,1940211
35,1474,0 10 8,29.0,1940012
36,1499,0 5 12,29.0,1939762
37,1499,4 14 14,27.5,1939662
38,1492,0 10 12,28.5,1939125
39,1497,0 10 13,28.5,1939125
40,1490,1 14 12,28.0,1939052
41,1494,1 14 13,28.0,1939052
42,1497,2 11 14,28.0,1938479
43,1499,1 7 14,28.5,1937904
44,1474,0 15 4,29.0,1937763
45,1493,0 15 8,28.5,1937733
46,1497,0 15 9,28.5,1937733
47,1474,1 12 10,28.5,1937657
48,1494,3 15 14,27.5,1937404
49,1499,3 8 15,28.0,1937259
50,1498,6 15 15,27.0,1936989
51,1496,4 12 15,27.5,1936828
52,1473,3 13 11,28.0,1936768
53,1484,0 15 12,28.0,1936576
54,1489,0 15 13,28.0,1936576
55,1491,1 12 14,28.0,1936219
56,1494,0 8 14,28.5,1935768
57,1475,0 3 14,29.0,1935763
58,1497,0 13 5,29.0,1935596
59,1494,0 13 10,28.5,1935277
60,1494,2 9 15,28.0,1935221
61,1497,1 10 11,28.5,1934773
62,1491,3 13 15,27.5,1934667
63,1495,2 14 11,28.0,1934488
64,1496,1 5 15,28.5,1934114
65,1497,3 11 12,28.0,1933981
66,1486,0 13 14,28.0,1933841
67,1499,2 7 12,28.5,1933617
68,1499,0 6 11,29.0,1933513
69,1499,0 11 7,29.0,1933096
70,1488,1 10 15,28.0,1933062
71,1497,1 15 7,28.5,1932960
72,1474,2 12 8,28.5,1932954
73,1499,4 15 13,27.5,1932698
74,1492,0 11 11,28.5,1932492
75,1486,2 14 15,27.5,1932390
76,1489,1 15 11,28.0,1932091
77,1490,0 6 15,28.5,1932083
78,1492,2 12 12,28.0,1931800
79,1496,2 12 13,28.0,1931800
80,1494,1 8 12,28.5,1931560
81,1498,1 8 13,28.5,1931560
82,1497,0 1 15,29.0,1931430
83,1499,3 9 14,28.0,1930867
84,1483,0 11 15,28.0,1930783
85,1495,1 13 8,28.5,1930653
86,1499,1 13 9,28.5,1930653
87,1496,0 9 8,29.0,1930263
88,1496,4 13 14,27.5,1930107
89,1480,1 15 15,27.5,1929995
90,1495,0 4 12,29.0,1929763
91,1474,0 4 13,29.0,1929763
92,1499,3 14 10,28.0,1929720
93,1486,1 13 12,28.0,1929500
94,1491,1 13 13,28.0,1929500
95,1472,7 13 15,27.0,1929484
96,1489,0 9 12,28.5,1929381
97,1493,0 9 13,28.5,1929381
98,1498,5 10 15,27.5,1929178
99,1493,2 10 14,28.0,1928786
100,1499,1 11 5,29.0,1928335
101,1496,0 14 4,29.0,1928264
102,1489,0 14 8,28.5,1928234
103,1494,0 14 9,28.5,1928234
104,1496,1 11 10,28.5,1928017
105,1495,1 6 14,28.5,1928017
106,1497,2 15 5,28.5,1927980
107,1490,3 14 14,27.5,1927907
108,1499,5 15 11,27.5,1927793
109,1494,6 14 15,27.0,1927494
110,1495,3 7 15,28.0,1927426
111,1494,2 15 10,28.0,1927402
112,1493,4 11 15,27.5,1927192
113,1496,3 12 11,28.0,1927180
114,1499,2 8 11,28.5,1927151
115,1498,0 7 10,29.0,1927097
116,1481,0 14 12,28.0,1927083
117,1485,0 14 13,28.0,1927083
118,1475,0 7 5,29.5,1927083
119,1488,1 11 14,28.0,1926586
120,1499,4 9 12,28.0,1926316
121,1494,0 12 5,29.0,1926014
122,1498,0 12 6,29.0,1926014
123,1497,2 3 15,28.5,1925990
124,1490,0 7 14,28.5,1925942
125,1499,2 13 7,28.5,1925825
126,1491,0 12 10,28.5,1925696
127,1497,0 2 14,29.0,1925681
128,1485,2 15 14,27.5,1925590
129,1474,1 4 11,29.0,1925568
130,1490,2 8 15,28.0,1925447
131,1489,5 15 15,27.0,1925391
132,1473,5 13 13,27.5,1925349
133,1475,0 12 1,29.5,1925133
134,1487,3 12 15,27.5,1925090
135,1493,1 9 11,28.5,1925051
136,1491,2 13 11,28.0,1924958
137,1499,4 14 8,28.0,1924750
138,1493,3 10 12,28.0,1924312
139,1498,3 10 13,28.0,1924312
140,1482,0 12 14,28.0,1924267
141,1492,1 4 15,28.5,1924144
142,1496,2 6 12,28.5,1923752
143,1474,2 6 13,28.5,1923752
144,1495,0 5 11,29.0,1923598
145,1494,1 14 7,28.5,1923485
