rank,cp,ivs,maxlevel,stat-product
1,1489,0 13 15,37.5,1894754
2,1499,0 15 15,37.0,1892158
3,1489,1 15 13,37.0,1890623
4,1498,1 15 15,36.5,1890318
5,1498,0 12 13,38.0,1882234
6,1489,0 12 11,38.5,1882228
7,1495,0 12 15,37.5,1882037
8,1489,1 11 15,37.5,1881539
9,1499,0 13 12,38.0,1881120
10,1496,0 13 14,37.5,1881024
11,1497,0 14 13,37.5,1879826
12,1499,0 14 11,38.0,1879820
13,1494,0 14 15,37.0,1879627
14,1499,1 13 15,37.0,1879299
15,1493,0 15 11,37.5,1878444
16,1497,0 15 12,37.5,1878444
17,1491,0 15 13,37.0,1878346
18,1495,0 15 14,37.0,1878346
19,1489,0 15 10,38.0,1878335
20,1498,1 14 11,37.5,1878200
21,1495,1 14 13,37.0,1878103
22,1488,1 14 14,37.0,1878103
23,1493,1 14 15,36.5,1877799
24,1489,2 13 13,37.0,1877696
25,1497,2 13 15,36.5,1877393
26,1496,1 15 12,37.0,1876722
27,1499,1 15 10,37.5,1876716
28,1493,1 15 14,36.5,1876520
29,1498,2 14 14,36.5,1876197
30,1499,2 15 13,36.5,1874818
31,1496,2 15 15,36.0,1874510
32,1489,3 15 11,36.5,1872936
33,1497,3 15 13,36.0,1872732
34,1494,3 15 15,35.5,1872317
35,1499,0 8 13,39.0,1871847
36,1499,4 14 15,35.5,1871841
37,1497,0 8 15,38.5,1871755
38,1498,0 9 14,38.5,1871193
39,1489,0 9 12,39.0,1871188
40,1488,4 15 14,35.5,1870464
41,1499,0 10 13,38.5,1870445
42,1496,0 10 15,38.0,1870351
43,1493,0 11 13,38.0,1869516
44,1497,0 11 14,38.0,1869516
45,1495,0 11 11,38.5,1869510
46,1499,0 11 12,38.5,1869510
47,1490,0 11 15,37.5,1869321
48,1497,1 10 13,38.0,1868934
49,1489,1 10 11,38.5,1868928
50,1495,1 10 15,37.5,1868739
51,1493,0 12 12,38.0,1868495
52,1491,0 12 14,37.5,1868400
53,1496,0 12 10,38.5,1868388
54,1498,0 12 8,39.0,1868080
55,1498,1 11 12,38.0,1868000
56,1499,2 9 15,37.5,1867991
57,1496,1 11 14,37.5,1867904
58,1489,0 12 6,39.5,1867569
59,1492,0 13 13,37.5,1867294
60,1494,0 13 11,38.0,1867288
61,1489,2 10 14,37.5,1867244
62,1497,0 13 9,38.5,1867079
63,1496,1 12 13,37.5,1866884
64,1499,1 12 11,38.0,1866878
65,1494,1 12 15,37.0,1866687
66,1499,0 13 7,39.0,1866667
67,1498,2 11 15,37.0,1866113
68,1492,0 14 12,37.5,1866004
69,1490,0 14 14,37.0,1865907
70,1495,0 14 10,38.0,1865895
71,1493,1 13 11,37.5,1865678
72,1497,1 13 12,37.5,1865678
73,1497,0 14 8,38.5,1865583
74,1490,1 13 13,37.0,1865582
75,1495,1 13 14,37.0,1865582
76,1489,1 13 10,38.0,1865570
77,1488,6 15 15,34.5,1865384
78,1498,2 12 11,37.5,1865191
79,1495,2 12 13,37.0,1865094
80,1499,2 12 14,37.0,1865094
81,1499,0 14 6,39.0,1865065
82,1492,2 12 15,36.5,1864793
83,1488,3 11 13,37.0,1864444
84,1491,0 15 8,38.0,1864317
85,1496,0 15 9,38.0,1864317
86,1491,1 14 12,37.0,1864293
87,1494,1 14 10,37.5,1864287
88,1497,3 11 15,36.5,1864142
89,1496,1 14 8,38.0,1864075
90,1489,1 14 9,38.0,1864075
91,1493,0 15 6,38.5,1863899
92,1498,0 15 7,38.5,1863899
93,1496,2 13 12,37.0,1863889
94,1498,2 13 10,37.5,1863884
95,1493,2 13 14,36.5,1863689
96,1498,1 14 6,38.5,1863657
97,1489,3 12 12,37.0,1863324
98,1495,0 15 4,39.0,1863276
99,1489,0 15 5,39.0,1863276
100,1498,3 12 14,36.5,1863124
101,1489,1 14 4,39.0,1863034
102,1492,1 15 11,37.0,1862820
103,1494,1 15 9,37.5,1862710
104,1496,2 14 11,37.0,1862499
105,1494,2 14 13,36.5,1862402
106,1497,1 15 7,38.0,1862393
107,1499,2 14 9,37.5,1862390
108,1491,2 14 15,36.0,1862096
109,1498,3 13 13,36.5,1861921
110,1499,1 15 5,38.5,1861869
111,1496,3 13 15,36.0,1861616
112,1489,4 12 15,36.0,1860975
113,1490,2 15 11,36.5,1860930
114,1495,2 15 12,36.5,1860930
115,1497,2 15 10,37.0,1860924
116,1492,2 15 14,36.0,1860727
117,1488,2 15 8,37.5,1860710
118,1495,3 14 11,36.5,1860532
119,1499,3 14 12,36.5,1860532
120,1492,3 14 13,36.0,1860330
121,1496,3 14 14,36.0,1860330
122,1499,4 13 11,36.5,1859976
123,1489,3 14 15,35.5,1859918
124,1497,4 13 13,36.0,1859773
125,1508,0 4 15,39.5,1859599
126,1500,0 4 13,40,1859594
127,1509,0 5 14,39.5,1859504
