rank,cp,ivs,maxlevel,stat-product
1,1495,0 15 15,34,1566795
2,1500,0 15 12,34.5,1566556
3,1500,0 13 15,34.5,1566473
4,1498,1 15 15,33.5,1565943
5,1499,1 15 14,34,1565820
6,1498,0 14 13,34.5,1561990
7,1499,0 14 12,35,1561403
8,1497,1 14 15,34,1561147
9,1498,0 12 15,35,1561069
10,1499,2 14 15,33.5,1560254
11,1500,2 14 14,34,1560132
12,1491,0 15 14,34,1557579
13,1495,0 13 14,34.5,1557258
14,1495,0 15 11,34.5,1557175
15,1496,0 13 13,35,1556728
16,1494,1 15 13,34,1556555
17,1496,0 15 10,35,1556478
18,1499,1 13 13,34.5,1556234
19,1499,1 15 10,34.5,1555984
20,1500,0 13 10,35.5,1555946
21,1500,0 11 13,35.5,1555691
22,1497,2 15 13,33.5,1555665
23,1500,1 13 12,35,1555650
24,1498,2 15 12,34,1555433
25,1498,2 13 15,34,1555351
26,1500,1 15 9,35,1555230
27,1500,0 15 7,35.5,1555181
28,1500,1 11 15,35,1555062
29,1495,3 15 15,33,1554523
30,1500,3 15 12,33.5,1554501
31,1500,3 13 15,33.5,1554419
32,1499,4 15 14,33,1553427
33,1497,4 15 15,32.5,1553184
34,1489,0 14 15,34,1552930
35,1494,0 14 11,35,1552054
36,1500,5 15 14,32.5,1552047
37,1492,1 14 14,34,1551963
38,1494,0 12 14,35,1551887
39,1496,1 14 11,34.5,1551561
40,1496,1 12 14,34.5,1551394
41,1498,0 12 11,35.5,1551274
42,1498,0 14 8,35.5,1550934
43,1496,2 14 13,34,1550900
44,1498,1 12 13,35,1550866
45,1498,1 14 10,35,1550866
46,1498,0 10 14,35.5,1550594
47,1500,2 12 13,34.5,1550331
48,1500,2 14 10,34.5,1550331
49,1499,0 12 10,36,1550240
50,1498,3 14 13,33.5,1549970
51,1499,3 14 12,34,1549740
52,1499,0 10 13,36,1549727
53,1499,0 14 7,36,1549727
54,1499,3 12 15,34,1549409
55,1497,4 14 15,33,1548791
56,1487,0 15 13,34,1548363
57,1500,5 14 14,33,1547658
58,1492,0 13 12,35,1547462
59,1498,5 14 15,32.5,1547415
60,1490,1 15 12,34,1547290
61,1490,1 13 15,34,1547208
62,1492,0 15 9,35,1547045
63,1492,0 11 15,35,1546878
64,1496,0 13 9,35.5,1546516
65,1496,0 11 12,35.5,1546431
66,1488,2 15 15,33,1546426
67,1495,1 13 11,35,1546335
68,1493,2 13 14,34,1546202
69,1493,2 15 11,34,1546119
70,1495,1 11 14,35,1545915
71,1498,2 13 11,34.5,1545801
72,1495,1 15 8,35,1545747
73,1495,0 15 6,35.5,1545582
74,1497,0 11 11,36,1545457
75,1497,2 11 14,34.5,1545381
76,1491,3 15 14,33,1545378
77,1497,0 13 8,36,1545371
78,1495,0 9 15,35.5,1545327
79,1499,1 11 11,35.5,1545304
80,1495,3 13 14,33.5,1545275
81,1499,1 13 8,35.5,1545219
82,1497,2 15 8,34.5,1545214
83,1495,3 15 11,33.5,1545193
84,1499,2 13 10,35,1545109
85,1497,3 13 13,34,1545100
86,1499,2 11 13,35,1544856
87,1497,3 15 10,34,1544852
88,1496,0 9 14,36,1544517
89,1499,1 9 14,35.5,1544365
90,1498,2 15 7,35,1544350
91,1500,1 11 10,36,1544274
92,1496,0 15 5,36,1544261
93,1494,4 15 13,33,1544235
94,1500,0 11 8,36.5,1544136
95,1499,4 13 13,33.5,1544132
96,1499,1 15 5,35.5,1544109
