rank,cp,ivs,maxlevel,stat-product
1,1497,0 15 15,29.5,1842674
2,1497,0 14 13,30,1835445
3,1497,0 15 12,30,1835445
4,1497,0 13 14,30,1835314
5,1497,0 12 15,30,1835052
6,1497,1 15 13,29.5,1831899
7,1492,0 15 14,29.5,1831834
8,1497,1 14 14,29.5,1831834
9,1492,0 14 15,29.5,1831705
10,1497,1 13 15,29.5,1831640
11,1499,0 12 10,31,1825771
12,1499,0 11 11,31,1825704
13,1499,0 13 9,31,1825704
14,1499,0 10 12,31,1825503
15,1499,0 14 8,31,1825503
16,1499,0 9 13,31,1825168
17,1499,0 15 7,31,1825168
18,1497,0 12 11,30.5,1824837
19,1497,0 13 10,30.5,1824837
20,1497,0 11 12,30.5,1824704
21,1497,0 14 9,30.5,1824704
22,1499,0 8 14,31,1824698
23,1493,0 14 12,30,1824519
24,1493,0 13 13,30,1824454
25,1493,0 15 11,30,1824454
26,1497,1 13 12,30,1824454
27,1497,1 14 11,30,1824454
28,1497,0 10 13,30.5,1824437
29,1497,0 15 8,30.5,1824437
30,1497,1 12 13,30,1824322
31,1497,1 15 10,30,1824322
32,1493,0 12 14,30,1824258
33,1499,0 7 15,31,1824095
34,1497,1 11 14,30,1824059
35,1497,0 9 14,30.5,1824038
36,1492,0 11 15,30,1823931
37,1497,1 10 15,30,1823664
38,1497,0 8 15,30.5,1823505
39,1488,0 15 13,29.5,1820995
40,1492,1 14 13,29.5,1820995
41,1492,1 15 12,29.5,1820995
42,1488,0 14 14,29.5,1820931
43,1497,2 14 12,29.5,1820931
44,1492,1 13 14,29.5,1820865
45,1497,2 13 13,29.5,1820865
46,1497,2 15 11,29.5,1820865
47,1488,0 13 15,29.5,1820737
48,1496,2 12 14,29.5,1820669
49,1492,1 12 15,29.5,1820606
50,1496,2 11 15,29.5,1820343
51,1495,4 15 15,29,1818293
52,1499,5 15 14,29,1818168
53,1499,5 14 15,29,1818040
54,1495,0 11 10,31,1814706
55,1495,0 12 9,31,1814706
56,1495,0 10 11,31,1814572
57,1495,0 13 8,31,1814572
58,1499,1 11 9,31,1814508
59,1499,1 10 10,31,1814441
60,1499,1 12 8,31,1814441
