rank,cp,ivs,maxlevel,stat-product
1,1496,2 15 15,14.5,1699196
2,1499,3 14 15,14.5,1698737
3,1498,3 15 14,14.5,1697435
4,1500,4 15 13,14.5,1695611
5,1500,0 10 10,15,1694353
6,1500,0 11 9,15,1692965
7,1500,0 4 15,15,1692930
8,1490,1 15 15,14.5,1692635
9,1493,2 14 15,14.5,1692203
10,1499,0 5 14,15,1691933
11,1495,3 13 15,14.5,1691717
12,1499,0 12 8,15,1691506
13,1498,4 12 15,14.5,1691177
14,1492,2 15 14,14.5,1690907
15,1499,0 6 13,15,1690865
16,1495,3 14 14,14.5,1690450
17,1499,0 13 7,15,1689975
18,1498,4 13 14,14.5,1689940
19,1498,0 7 12,15,1689726
20,1500,5 12 14,14.5,1689375
21,1494,3 15 13,14.5,1689115
22,1497,4 14 13,14.5,1688633
23,1498,0 8 11,15,1688516
24,1498,0 14 6,15,1688373
25,1500,5 13 13,14.5,1688099
26,1496,4 15 12,14.5,1687259
27,1497,0 9 10,15,1687234
28,1499,5 14 12,14.5,1686753
29,1497,0 15 5,15,1686700
30,1500,1 8 10,15,1686652
31,1500,1 14 5,15,1686295
32,1484,0 15 15,14.5,1686074
33,1497,0 10 9,15,1685882
34,1487,1 14 15,14.5,1685669
35,1497,0 3 15,15,1685632
36,1498,5 15 11,14.5,1685338
37,1499,1 9 9,15,1685330
38,1490,2 13 15,14.5,1685210
39,1499,1 2 15,15,1684866
40,1492,3 12 15,14.5,1684697
41,1496,0 4 14,15,1684671
42,1499,1 15 4,15,1684580
43,1496,0 11 8,15,1684458
44,1486,1 15 14,14.5,1684378
45,1495,4 11 15,14.5,1684131
46,1489,2 14 14,14.5,1683948
47,1499,1 3 14,15,1683937
48,1499,1 10 8,15,1683937
49,1496,0 5 13,15,1683639
50,1498,5 10 15,14.5,1683510
51,1492,3 13 14,14.5,1683465
52,1500,6 15 10,14.5,1683354
53,1495,0 12 7,15,1682963
54,1498,1 4 13,15,1682936
55,1494,4 12 14,14.5,1682927
56,1500,6 9 15,14.5,1682835
57,1489,2 15 13,14.5,1682618
58,1495,0 6 12,15,1682536
59,1498,1 11 7,15,1682472
60,1497,5 11 14,14.5,1682336
61,1491,3 14 13,14.5,1682164
62,1498,1 5 12,15,1681864
63,1500,6 10 14,14.5,1681692
64,1494,4 13 13,14.5,1681656
65,1495,0 13 6,15,1681397
66,1495,0 7 11,15,1681361
67,1500,2 4 12,15,1681137
68,1496,5 12 13,14.5,1681094
69,1497,1 12 6,15,1680935
70,1491,3 15 12,14.5,1680794
71,1497,1 6 11,15,1680721
72,1499,6 11 13,14.5,1680479
73,1500,2 11 6,15,1680419
74,1493,4 14 12,14.5,1680315
75,1494,0 8 10,15,1680115
76,1500,2 5 11,15,1680025
77,1496,5 13 12,14.5,1679783
78,1494,0 14 5,15,1679759
79,1497,1 7 10,15,1679506
80,1497,1 13 5,15,1679327
81,1498,6 12 12,14.5,1679198
82,1481,0 14 15,14.5,1679136
83,1493,4 15 11,14.5,1678906
84,1499,2 6 10,15,1678841
85,1499,2 12 5,15,1678841
86,1494,0 9 9,15,1678798
87,1484,1 13 15,14.5,1678704
88,1495,5 14 11,14.5,1678403
89,1493,0 2 15,15,1678335
90,1496,1 8 9,15,1678219
91,1487,2 12 15,14.5,1678218
92,1493,0 15 4,15,1678051
93,1481,0 15 14,14.5,1677850
94,1498,6 13 11,14.5,1677847
95,1489,3 11 15,14.5,1677678
96,1496,1 14 4,15,1677647
97,1499,2 7 9,15,1677585
98,1496,1 1 15,15,1677540
99,1483,1 14 14,14.5,1677447
100,1493,0 3 14,15,1677410
101,1493,0 10 8,15,1677410
102,1500,7 12 11,14.5,1677238
103,1499,2 13 4,15,1677191
104,1492,4 10 15,14.5,1677084
105,1486,2 13 14,14.5,1676990
106,1495,5 15 10,14.5,1676954
107,1496,1 9 8,15,1676861
108,1498,2 0 15,15,1676688
109,1496,1 2 14,15,1676647
110,1489,3 12 14,14.5,1676479
111,1494,5 9 15,14.5,1676436
112,1497,6 14 10,14.5,1676427
113,1493,0 4 13,15,1676413
114,1498,2 8 8,15,1676258
115,1483,1 15 13,14.5,1676121
116,1492,0 11 7,15,1675950
117,1491,4 11 14,14.5,1675915
118,1495,1 15 3,15,1675897
119,1500,7 13 10,14.5,1675847
120,1498,2 1 14,15,1675828
121,1497,6 8 15,14.5,1675734
122,1485,2 14 13,14.5,1675694
123,1495,1 3 13,15,1675682
124,1498,2 14 3,15,1675469
125,1495,1 10 7,15,1675432
126,1492,0 5 12,15,1675345
127,1494,5 10 14,14.5,1675297
128,1488,3 13 13,14.5,1675212
129,1499,7 7 15,14.5,1674978
130,1497,6 15 9,14.5,1674937
131,1498,2 2 13,15,1674895
132,1498,2 9 7,15,1674859
133,1491,4 12 13,14.5,1674678
134,1495,1 4 12,15,1674646
135,1496,6 9 14,14.5,1674626
136,1492,0 12 6,15,1674420
137,1499,7 14 9,14.5,1674387
138,1485,2 15 12,14.5,1674329
139,1500,3 8 7,15,1674231
140,1492,0 6 11,15,1674206
141,1493,5 11 13,14.5,1674090
142,1500,3 1 13,15,1674051
143,1494,1 11 6,15,1673931
144,1499,7 8 14,14.5,1673900
145,1497,2 3 12,15,1673890
146,1488,3 14 12,14.5,1673877
147,1497,2 15 2,15,1673675
148,1500,12 15 15,14,1673607
149,1494,1 5 11,15,1673538
150,1496,6 10 13,14.5,1673448
