rank,cp,ivs,maxlevel,stat-product
1,1536,0 11 13,20.0,1834458
2,1537,0 14 10,20.0,1832556
3,1536,0 9 15,20.0,1830434
4,1536,0 12 12,20.0,1829044
5,1532,2 15 14,19.5,1827744
6,1536,2 15 15,19.5,1827744
7,1536,3 14 14,19.5,1827526
8,1533,0 15 8,20.0,1826776
9,1537,0 15 9,20.0,1826776
10,1537,1 14 8,20.0,1826644
11,1532,0 10 13,20.0,1825240
12,1536,0 10 14,20.0,1825240
13,1536,1 9 13,20.0,1824880
14,1533,0 13 10,20.0,1823484
15,1537,0 13 11,20.0,1823484
16,1536,1 12 10,20.0,1823263
17,1536,3 15 13,19.5,1821881
18,1532,0 8 15,20.0,1821143
19,1537,1 15 7,20.0,1820763
20,1535,1 7 15,20.0,1820689
21,1532,0 11 12,20.0,1819899
22,1536,1 10 12,20.0,1819587
23,1525,1 15 14,19.5,1818914
24,1528,1 15 15,19.5,1818914
25,1528,2 14 14,19.5,1818740
26,1532,2 14 15,19.5,1818740
27,1532,3 13 14,19.5,1818479
28,1535,3 13 15,19.5,1818479
29,1535,4 12 14,19.5,1818131
30,1529,0 14 8,20.0,1817777
31,1533,0 14 9,20.0,1817777
32,1539,5 11 14,19.5,1817696
33,1533,1 13 8,20.0,1817602
34,1537,1 13 9,20.0,1817602
35,1536,2 12 8,20.0,1817338
36,1528,0 9 13,20.0,1816021
37,1532,0 9 14,20.0,1816021
38,1536,4 15 11,19.5,1815877
39,1532,1 8 13,20.0,1815617
40,1536,1 8 14,20.0,1815617
41,1535,2 7 13,20.0,1815122
42,1537,2 15 5,20.0,1814605
43,1529,0 12 10,20.0,1814412
44,1533,0 12 11,20.0,1814412
45,1533,1 11 10,20.0,1814146
46,1536,1 11 11,20.0,1814146
47,1536,2 10 10,20.0,1813792
48,1528,2 15 13,19.5,1813122
49,1532,3 14 13,19.5,1812906
50,1536,4 13 13,19.5,1812604
51,1529,0 15 7,20.0,1811924
52,1528,0 7 15,20.0,1811851
53,1533,1 14 7,20.0,1811794
54,1537,2 13 7,20.0,1811576
55,1536,0 10 4,20.5,1811462
56,1531,1 6 15,20.0,1811353
57,1535,2 5 15,20.0,1810763
58,1529,0 10 12,20.0,1810754
59,1532,1 9 12,20.0,1810397
60,1517,0 15 14,19.5,1810084
61,1521,0 15 15,19.5,1810084
62,1521,1 14 14,19.5,1809954
63,1524,1 14 15,19.5,1809954
64,1536,2 8 12,20.0,1809951
65,1524,2 13 14,19.5,1809736
66,1528,2 13 15,19.5,1809736
67,1536,5 15 9,19.5,1809731
68,1534,0 2 12,20.5,1809513
69,1528,3 12 14,19.5,1809432
70,1532,3 12 15,19.5,1809432
71,1533,7 15 15,19.0,1809321
72,1535,0 5 9,20.5,1809138
73,1532,4 11 14,19.5,1809040
74,1535,4 11 15,19.5,1809040
75,1537,8 14 15,19.0,1808900
76,1525,0 13 8,20.0,1808778
77,1529,0 13 9,20.0,1808778
78,1536,0 13 1,20.5,1808763
79,1535,5 10 14,19.5,1808562
80,1539,5 10 15,19.5,1808562
81,1529,1 12 8,20.0,1808559
82,1533,1 12 9,20.0,1808559
83,1536,3 15 3,20.0,1808302
84,1533,2 11 8,20.0,1808252
85,1536,2 11 9,20.0,1808252
86,1538,6 9 14,19.5,1807996
87,1536,0 8 6,20.5,1807863
88,1536,3 10 8,20.0,1807857
89,1529,3 15 11,19.5,1807188
90,1532,3 15 12,19.5,1807188
91,1532,4 14 11,19.5,1806931
92,1536,4 14 12,19.5,1806931
93,1525,0 8 13,20.0,1806803
94,1528,0 8 14,20.0,1806803
95,1536,5 13 11,19.5,1806589
96,1528,1 7 13,20.0,1806353
97,1532,1 7 14,20.0,1806353
98,1529,1 15 5,20.0,1805839
99,1533,1 15 6,20.0,1805839
100,1532,2 6 13,20.0,1805814
101,1535,2 6 14,20.0,1805814
102,1536,0 11 3,20.5,1805688
103,1533,2 14 5,20.0,1805666
104,1537,2 14 6,20.0,1805666
105,1536,3 13 5,20.0,1805407
106,1525,0 11 10,20.0,1805340
107,1529,0 11 11,20.0,1805340
108,1535,3 5 13,20.0,1805184
109,1529,1 10 10,20.0,1805030
110,1532,1 10 11,20.0,1805030
111,1534,0 3 11,20.5,1804713
112,1532,2 9 10,20.0,1804632
113,1536,2 9 11,20.0,1804632
114,1533,0 0 14,20.5,1804563
115,1537,0 0 15,20.5,1804563
116,1521,1 15 13,19.5,1804363
117,1525,2 14 13,19.5,1804190
118,1536,3 8 10,20.0,1804145
119,1535,0 6 8,20.5,1803963
120,1528,3 13 13,19.5,1803931
121,1532,4 12 13,19.5,1803586
122,1537,8 15 14,19.0,1803195
123,1535,5 11 13,19.5,1803154
124,1526,0 14 7,20.0,1802999
125,1529,1 13 7,20.0,1802824
126,1539,6 10 13,19.5,1802637
127,1536,0 14 0,20.5,1802614
128,1533,2 12 7,20.0,1802563
129,1524,0 6 15,20.0,1802560
130,1532,0 9 4,20.5,1802314
131,1536,0 9 5,20.5,1802314
132,1536,3 11 7,20.0,1802215
133,1527,1 5 15,20.0,1802016
134,1536,1 8 4,20.5,1801912
135,1525,0 9 12,20.0,1801609
136,1531,2 4 15,20.0,1801381
137,1528,1 8 12,20.0,1801207
138,1514,0 14 14,19.5,1801168
139,1517,0 14 15,19.5,1801168
140,1529,4 15 9,19.5,1801113
141,1532,4 15 10,19.5,1801113
142,1517,1 13 14,19.5,1800994
143,1521,1 13 15,19.5,1800994
144,1532,5 14 9,19.5,1800816
145,1536,5 14 10,19.5,1800816
146,1526,6 15 15,19.0,1800786
147,1521,2 12 14,19.5,1800733
148,1524,2 12 15,19.5,1800733
149,1532,2 7 12,20.0,1800716
150,1534,3 3 15,20.0,1800656
151,1536,6 13 9,19.5,1800434
152,1530,7 14 15,19.0,1800408
153,1524,3 11 14,19.5,1800385
154,1528,3 11 15,19.5,1800385
155,1535,3 6 12,20.0,1800136
156,1530,0 1 12,20.5,1799989
157,1534,0 1 13,20.5,1799989
158,1539,7 12 9,19.5,1799967
159,1528,4 10 14,19.5,1799950
160,1531,4 10 15,19.5,1799950
161,1533,8 13 15,19.0,1799945
162,1538,4 2 15,20.0,1799840
163,1522,0 12 8,20.0,1799779
164,1525,0 12 9,20.0,1799779
165,1531,0 4 9,20.5,1799764
166,1535,0 4 10,20.5,1799764
167,1532,0 12 1,20.5,1799764
168,1536,0 12 2,20.5,1799764
169,1529,2 15 3,20.0,1799608
170,1533,2 15 4,20.0,1799608
171,1525,1 11 8,20.0,1799516
172,1529,1 11 9,20.0,1799516
173,1536,1 11 1,20.5,1799501
174,1531,5 9 14,19.5,1799428
175,1535,5 9 15,19.5,1799428
176,1536,9 12 15,19.0,1799399
177,1533,3 14 3,20.0,1799394
178,1536,3 14 4,20.0,1799394
179,1533,1 0 12,20.5,1799199
180,1537,1 0 13,20.5,1799199
181,1529,2 10 8,20.0,1799165
182,1532,2 10 9,20.0,1799165
183,1534,1 3 9,20.5,1799124
184,1536,4 13 3,20.0,1799094
185,1535,6 8 14,19.5,1798819
186,1538,6 8 15,19.5,1798819
187,1540,10 11 15,19.0,1798768
188,1532,3 9 8,20.0,1798726
189,1536,3 9 9,20.0,1798726
190,1532,0 7 6,20.5,1798639
191,1535,0 7 7,20.5,1798639
192,1521,2 15 11,19.5,1798500
193,1525,2 15 12,19.5,1798500
194,1525,3 14 11,19.5,1798286
195,1528,3 14 12,19.5,1798286
196,1536,4 8 8,20.0,1798199
197,1535,1 6 6,20.5,1798144
198,1538,7 7 14,19.5,1798123
199,1528,4 13 11,19.5,1797986
200,1532,4 13 12,19.5,1797986
201,1532,5 12 11,19.5,1797601
202,1535,5 12 12,19.5,1797601
203,1521,0 7 13,20.0,1797585
204,1524,0 7 14,20.0,1797585
205,1535,6 11 11,19.5,1797130
206,1539,6 11 12,19.5,1797130
207,1524,1 6 13,20.0,1797090
208,1528,1 6 14,20.0,1797090
209,1522,0 15 5,20.0,1797073
210,1526,0 15 6,20.0,1797073
211,1525,1 14 5,20.0,1796943
212,1529,1 14 6,20.0,1796943
213,1537,9 15 12,19.0,1796932
214,1529,2 13 5,20.0,1796727
215,1533,2 13 6,20.0,1796727
216,1532,0 10 3,20.5,1796614
217,1539,7 10 11,19.5,1796574
218,1528,2 5 13,20.0,1796505
219,1531,2 5 14,20.0,1796505
220,1533,3 12 5,20.0,1796425
221,1536,3 12 6,20.0,1796425
222,1521,0 10 10,20.0,1796268
223,1525,0 10 11,20.0,1796268
224,1536,1 9 3,20.5,1796260
225,1536,4 11 5,20.0,1796036
226,1525,1 9 10,20.0,1795914
227,1529,1 9 11,20.0,1795914
228,1531,3 4 13,20.0,1795831
229,1535,3 4 14,20.0,1795831
230,1514,0 15 13,19.5,1795604
231,1517,1 14 13,19.5,1795474
232,1528,2 8 10,20.0,1795471
233,1532,2 8 11,20.0,1795471
234,1530,0 2 11,20.5,1795265
235,1521,2 13 13,19.5,1795258
236,1534,4 3 13,20.0,1795066
237,1538,4 3 14,20.0,1795066
238,1524,3 12 13,19.5,1794956
239,1532,3 7 10,20.0,1794940
240,1536,3 7 11,20.0,1794940
241,1532,5 15 8,19.5,1794897
242,1530,7 15 14,19.0,1794730
243,1531,0 5 8,20.5,1794665
244,1528,4 11 13,19.5,1794568
245,1536,6 14 8,19.5,1794560
246,1534,1 1 11,20.5,1794527
247,1535,4 6 10,20.0,1794321
248,1533,8 14 14,19.0,1794313
249,1538,5 2 13,20.0,1794212
250,1531,5 10 13,19.5,1794093
251,1535,1 4 8,20.5,1794075
252,1522,0 13 7,20.0,1794073
253,1525,1 12 7,20.0,1793855
254,1537,9 13 14,19.0,1793812
255,1537,2 0 11,20.5,1793698
256,1532,0 13 0,20.5,1793690
257,1529,2 11 7,20.0,1793550
258,1535,6 9 13,19.5,1793532
259,1536,1 12 0,20.5,1793472
260,1520,0 5 15,20.0,1793268
261,1533,3 15 2,20.0,1793233
262,1528,0 8 4,20.5,1793165
263,1532,0 8 5,20.5,1793165
264,1532,3 10 7,20.0,1793159
265,1536,4 14 2,20.0,1792978
266,1538,7 8 13,19.5,1792885
267,1532,1 7 4,20.5,1792719
268,1535,1 7 5,20.5,1792719
269,1536,4 9 7,20.0,1792680
270,1523,1 4 15,20.0,1792679
271,1521,3 15 9,19.5,1792496
272,1525,3 15 10,19.5,1792496
273,1521,0 8 12,20.0,1792463
274,1519,5 15 15,19.0,1792252
275,1510,0 13 14,19.5,1792251
276,1513,0 13 15,19.5,1792251
277,1525,4 14 9,19.5,1792241
